time,last_price,volume,oi
2025-09-05 10:55:52.910993+05:30,66.7,,8790900
2025-09-05 10:55:52.944985+05:30,66.8,,8790900
2025-09-05 10:55:53.666961+05:30,66.95,,8790900
2025-09-05 10:55:53.925071+05:30,66.9,,8790900
2025-09-05 10:55:54.139481+05:30,66.95,,8790900
2025-09-05 10:55:54.688116+05:30,66.95,,8790900
2025-09-05 10:55:54.910826+05:30,67.05,,8790900
2025-09-05 10:55:55.691681+05:30,66.8,,8790900
2025-09-05 10:55:55.945931+05:30,66.9,,8790900
2025-09-05 10:55:56.433112+05:30,67.1,,8790900
2025-09-05 10:55:56.744628+05:30,67.3,,8790900
2025-09-05 10:55:56.892794+05:30,67.0,,8790900
2025-09-05 10:55:57.718100+05:30,67.15,,8790900
2025-09-05 10:55:57.939921+05:30,67.05,,8790900
2025-09-05 10:55:58.666982+05:30,67.05,,8790900
2025-09-05 10:55:58.920194+05:30,67.05,,8790900
2025-09-05 10:55:59.164414+05:30,66.9,,8790900
2025-09-05 10:55:59.687397+05:30,67.5,,8790900
2025-09-05 10:55:59.972620+05:30,67.5,,8790900
2025-09-05 10:56:00.669372+05:30,67.3,,8790900
2025-09-05 10:56:00.971135+05:30,67.35,,8790900
2025-09-05 10:56:01.441311+05:30,67.4,,8790900
2025-09-05 10:56:01.760336+05:30,67.25,,8790900
2025-09-05 10:56:01.894169+05:30,67.3,,8790900
2025-09-05 10:56:02.453863+05:30,67.2,,8790900
2025-09-05 10:56:02.688053+05:30,66.75,,8790900
2025-09-05 10:56:02.969752+05:30,66.75,,8790900
2025-09-05 10:56:03.892799+05:30,67.2,,8790900
2025-09-05 10:56:04.175209+05:30,67.05,,8790900
2025-09-05 10:56:04.666270+05:30,67.1,,8790900
2025-09-05 10:56:04.977250+05:30,67.15,,8790900
2025-09-05 10:56:05.690349+05:30,67.15,,8790900
2025-09-05 10:56:05.935497+05:30,67.2,,8790900
2025-09-05 10:56:06.393025+05:30,67.0,,8790900
2025-09-05 10:56:06.696815+05:30,67.4,,8790900
2025-09-05 10:56:06.892534+05:30,66.9,,8790900
2025-09-05 10:56:07.409225+05:30,66.4,,8790900
2025-09-05 10:56:07.711975+05:30,66.6,,8790900
2025-09-05 10:56:07.930150+05:30,66.45,,8790900
2025-09-05 10:56:08.666966+05:30,66.5,,8790900
2025-09-05 10:56:08.928232+05:30,66.25,,8790900
2025-09-05 10:56:09.160739+05:30,66.35,,8790900
2025-09-05 10:56:09.521799+05:30,66.5,,8790900
2025-09-05 10:56:09.642551+05:30,66.55,,8790900
2025-09-05 10:56:09.990065+05:30,66.55,,8790900
2025-09-05 10:56:10.661136+05:30,66.35,,8790900
2025-09-05 10:56:10.939791+05:30,66.7,,8790900
2025-09-05 10:56:11.156487+05:30,66.7,,8790900
2025-09-05 10:56:11.737092+05:30,66.8,,8790900
2025-09-05 10:56:11.931729+05:30,66.65,,8790900
2025-09-05 10:56:12.712596+05:30,66.5,,8790900
2025-09-05 10:56:12.918297+05:30,66.85,,8790900
2025-09-05 10:56:13.657131+05:30,66.95,,8790900
2025-09-05 10:56:13.918853+05:30,67.2,,8790900
2025-09-05 10:56:14.169609+05:30,66.85,,8790900
2025-09-05 10:56:14.682352+05:30,66.8,,8790900
2025-09-05 10:56:14.909826+05:30,66.8,,8790900
2025-09-05 10:56:15.713265+05:30,67.2,,8790900
2025-09-05 10:56:15.985498+05:30,67.2,,8790900
2025-09-05 10:56:16.459935+05:30,67.45,,8790900
2025-09-05 10:56:16.663527+05:30,67.25,,8790900
2025-09-05 10:56:16.930603+05:30,67.2,,8790900
2025-09-05 10:56:17.463547+05:30,67.2,,8790900
2025-09-05 10:56:17.691984+05:30,67.15,,8790900
2025-09-05 10:56:17.953101+05:30,67.1,,8790900
2025-09-05 10:56:18.670279+05:30,67.2,,8790900
2025-09-05 10:56:18.931478+05:30,67.2,,8790900
2025-09-05 10:56:19.176920+05:30,67.2,,8790900
2025-09-05 10:56:19.682842+05:30,67.0,,8790900
2025-09-05 10:56:19.929256+05:30,67.0,,8790900
2025-09-05 10:56:20.664438+05:30,67.7,,8790900
2025-09-05 10:56:20.928937+05:30,67.6,,8790900
2025-09-05 10:56:21.492621+05:30,67.65,,8790900
2025-09-05 10:56:21.694575+05:30,67.4,,8790900
2025-09-05 10:56:22.003751+05:30,67.5,,8790900
2025-09-05 10:56:22.420057+05:30,67.05,,8790900
2025-09-05 10:56:22.686542+05:30,67.05,,8790900
2025-09-05 10:56:22.892726+05:30,66.55,,8790900
2025-09-05 10:56:23.739421+05:30,66.45,,8790900
2025-09-05 10:56:23.968764+05:30,66.3,,8790900
2025-09-05 10:56:24.147373+05:30,66.35,,8790900
2025-09-05 10:56:24.676781+05:30,66.35,,8790900
2025-09-05 10:56:24.979000+05:30,66.0,,8790900
2025-09-05 10:56:25.665597+05:30,66.1,,8790900
2025-09-05 10:56:25.971887+05:30,66.0,,8790900
2025-09-05 10:56:26.169734+05:30,66.0,,8790900
2025-09-05 10:56:26.726613+05:30,66.0,,8790900
2025-09-05 10:56:26.915186+05:30,65.85,,8790900
2025-09-05 10:56:27.395363+05:30,66.25,,8790900
2025-09-05 10:56:27.662055+05:30,66.1,,8790900
2025-09-05 10:56:28.026130+05:30,66.05,,8790900
2025-09-05 10:56:28.649644+05:30,65.9,,8790900
2025-09-05 10:56:28.919484+05:30,65.95,,8790900
2025-09-05 10:56:29.155488+05:30,65.9,,8790900
2025-09-05 10:56:29.429280+05:30,65.85,,8790900
2025-09-05 10:56:29.741341+05:30,65.95,,8790900
2025-09-05 10:56:29.959174+05:30,65.95,,8790900
2025-09-05 10:56:30.490687+05:30,65.95,,8790900
2025-09-05 10:56:30.745203+05:30,66.1,,8790900
2025-09-05 10:56:30.935872+05:30,66.05,,8790900
2025-09-05 10:56:31.164694+05:30,66.2,,8790900
2025-09-05 10:56:31.671571+05:30,65.95,,8790900
2025-09-05 10:56:31.892468+05:30,66.2,,8790900
2025-09-05 10:56:32.687137+05:30,66.2,,8790900
2025-09-05 10:56:32.938164+05:30,66.0,,8790900
2025-09-05 10:56:33.711358+05:30,66.2,,8790900
2025-09-05 10:56:33.909162+05:30,66.2,,8790900
2025-09-05 10:56:34.209734+05:30,66.35,,8790900
2025-09-05 10:56:34.392640+05:30,66.5,,8790900
2025-09-05 10:56:34.668389+05:30,66.55,,8790900
2025-09-05 10:56:35.229195+05:30,66.75,,8790900
2025-09-05 10:56:35.669555+05:30,66.8,,8790900
2025-09-05 10:56:35.919658+05:30,66.8,,8790900
2025-09-05 10:56:36.195286+05:30,66.75,,8790900
2025-09-05 10:56:36.667780+05:30,66.75,,8790900
2025-09-05 10:56:36.994835+05:30,66.75,,8790900
2025-09-05 10:56:37.539994+05:30,67.0,,8790900
2025-09-05 10:56:37.692133+05:30,67.15,,8790900
2025-09-05 10:56:37.934803+05:30,67.0,,8790900
2025-09-05 10:56:38.948381+05:30,66.95,,8790900
2025-09-05 10:56:39.194566+05:30,67.25,,8790900
2025-09-05 10:56:39.428784+05:30,66.95,,8790900
2025-09-05 10:56:39.750644+05:30,66.9,,8790900
2025-09-05 10:56:39.936109+05:30,67.0,,8790900
2025-09-05 10:56:40.698517+05:30,67.1,,8790900
2025-09-05 10:56:40.914617+05:30,67.05,,8790900
2025-09-05 10:56:41.218515+05:30,66.9,,8790900
2025-09-05 10:56:41.653727+05:30,66.65,,8790900
2025-09-05 10:56:41.916530+05:30,66.6,,8790900
2025-09-05 10:56:42.643472+05:30,66.3,,8790900
2025-09-05 10:56:42.999132+05:30,66.65,,8790900
2025-09-05 10:56:43.680613+05:30,66.55,,8790900
2025-09-05 10:56:43.898378+05:30,66.6,,8790900
2025-09-05 10:56:44.178165+05:30,66.6,,8790900
2025-09-05 10:56:44.445902+05:30,66.45,,8790900
2025-09-05 10:56:44.713317+05:30,66.65,,8790900
2025-09-05 10:56:44.969724+05:30,66.65,,8790900
2025-09-05 10:56:45.642584+05:30,66.5,,8790900
2025-09-05 10:56:45.941394+05:30,66.5,,8790900
2025-09-05 10:56:46.175822+05:30,66.55,,8790900
2025-09-05 10:56:46.638137+05:30,66.55,,8790900
2025-09-05 10:56:46.924233+05:30,66.45,,8790900
2025-09-05 10:56:47.465516+05:30,66.65,,8790900
2025-09-05 10:56:47.658876+05:30,66.5,,8790900
2025-09-05 10:56:47.937655+05:30,66.6,,8790900
2025-09-05 10:56:48.660132+05:30,66.8,,8790900
2025-09-05 10:56:49.142657+05:30,67.05,,8790900
2025-09-05 10:56:49.431569+05:30,67.5,,8790900
2025-09-05 10:56:49.694387+05:30,67.7,,8790900
2025-09-05 10:56:50.150927+05:30,67.6,,8790900
2025-09-05 10:56:50.768920+05:30,67.7,,8790900
2025-09-05 10:56:50.892425+05:30,67.45,,8790900
2025-09-05 10:56:51.199344+05:30,67.75,,8790900
2025-09-05 10:56:51.714295+05:30,67.85,,8790900
2025-09-05 10:56:52.173801+05:30,67.85,,8790900
2025-09-05 10:56:52.650138+05:30,67.6,,8790900
2025-09-05 10:56:53.192473+05:30,67.5,,8790900
2025-09-05 10:56:53.670736+05:30,67.8,,8790900
2025-09-05 10:56:54.201570+05:30,67.25,,8790900
2025-09-05 10:56:54.694173+05:30,67.6,,8790900
2025-09-05 10:56:55.176200+05:30,67.6,,8790900
2025-09-05 10:56:55.659668+05:30,67.95,,8790900
2025-09-05 10:56:55.928313+05:30,67.9,,8790900
2025-09-05 10:56:56.154738+05:30,68.0,,8790900
2025-09-05 10:56:56.697735+05:30,67.9,,8790900
2025-09-05 10:56:57.229866+05:30,67.95,,8790900
2025-09-05 10:56:57.667515+05:30,68.05,,8790900
2025-09-05 10:56:58.218253+05:30,68.0,,8790900
2025-09-05 10:56:58.664924+05:30,68.25,,8790900
2025-09-05 10:56:59.161847+05:30,68.3,,8790900
2025-09-05 10:56:59.689684+05:30,68.25,,8790900
2025-09-05 10:57:00.219635+05:30,68.25,,8790900
2025-09-05 10:57:00.433815+05:30,68.25,,8790900
2025-09-05 10:57:00.746030+05:30,68.7,,8790900
2025-09-05 10:57:01.002684+05:30,69.75,,8790900
2025-09-05 10:57:01.199869+05:30,69.1,,8790900
2025-09-05 10:57:01.689217+05:30,69.2,,8790900
2025-09-05 10:57:02.139539+05:30,68.95,,8790900
2025-09-05 10:57:02.419534+05:30,69.0,,8790900
2025-09-05 10:57:02.697922+05:30,69.05,,8790900
2025-09-05 10:57:03.209516+05:30,69.05,,8790900
2025-09-05 10:57:03.727035+05:30,69.2,,8790900
2025-09-05 10:57:04.164620+05:30,69.35,,8790900
2025-09-05 10:57:04.682750+05:30,69.6,,8790900
2025-09-05 10:57:05.181550+05:30,69.55,,8790900
2025-09-05 10:57:05.649952+05:30,69.55,,8790900
2025-09-05 10:57:06.001755+05:30,69.5,,8790900
2025-09-05 10:57:06.164651+05:30,69.6,,8790900
2025-09-05 10:57:06.734432+05:30,69.7,,8790900
2025-09-05 10:57:07.159138+05:30,69.35,,8790900
2025-09-05 10:57:07.411650+05:30,69.75,,8790900
2025-09-05 10:57:07.687431+05:30,69.5,,8790900
2025-09-05 10:57:08.177259+05:30,69.45,,8790900
2025-09-05 10:57:08.665132+05:30,69.2,,8790900
2025-09-05 10:57:09.219928+05:30,69.1,,8790900
2025-09-05 10:57:09.693751+05:30,69.3,,8790900
2025-09-05 10:57:10.164449+05:30,69.55,,8790900
2025-09-05 10:57:10.664213+05:30,69.3,,8790900
2025-09-05 10:57:11.164590+05:30,69.4,,8790900
2025-09-05 10:57:11.665917+05:30,69.6,,8790900
2025-09-05 10:57:12.234585+05:30,69.6,,8790900
2025-09-05 10:57:12.407550+05:30,69.4,,8790900
2025-09-05 10:57:12.737059+05:30,69.5,,8790900
2025-09-05 10:57:12.992897+05:30,69.65,,8790900
2025-09-05 10:57:13.686515+05:30,69.35,,8790900
2025-09-05 10:57:14.191438+05:30,69.45,,8790900
2025-09-05 10:57:14.723029+05:30,69.4,,8790900
2025-09-05 10:57:15.164312+05:30,69.5,,8790900
2025-09-05 10:57:15.642202+05:30,69.1,,8790900
2025-09-05 10:57:16.169940+05:30,68.55,,8790900
2025-09-05 10:57:16.763296+05:30,68.25,,8790900
2025-09-05 10:57:17.169199+05:30,68.0,,8790900
2025-09-05 10:57:17.527578+05:30,68.1,,8790900
2025-09-05 10:57:17.753512+05:30,68.25,,8790900
2025-09-05 10:57:17.904945+05:30,68.2,,8790900
2025-09-05 10:57:18.659154+05:30,68.15,,8790900
2025-09-05 10:57:19.161001+05:30,68.0,,8790900
2025-09-05 10:57:19.685929+05:30,68.1,,8790900
2025-09-05 10:57:20.169403+05:30,68.35,,8790900
2025-09-05 10:57:20.670398+05:30,68.25,,8790900
2025-09-05 10:57:21.143206+05:30,68.3,,8790900
2025-09-05 10:57:21.419719+05:30,68.35,,8790900
2025-09-05 10:57:21.720791+05:30,68.2,,8790900
2025-09-05 10:57:22.142123+05:30,68.1,,8790900
2025-09-05 10:57:22.670820+05:30,68.2,,8790900
2025-09-05 10:57:22.930665+05:30,68.25,,8790900
2025-09-05 10:57:23.949281+05:30,68.25,,8790900
2025-09-05 10:57:24.175313+05:30,68.2,,8790900
2025-09-05 10:57:24.718041+05:30,68.5,,8790900
2025-09-05 10:57:25.193965+05:30,68.3,,8790900
2025-09-05 10:57:25.755141+05:30,68.2,,8790900
2025-09-05 10:57:26.164425+05:30,67.85,,8790900
2025-09-05 10:57:26.707549+05:30,67.6,,8790900
2025-09-05 10:57:27.160730+05:30,67.45,,8790900
2025-09-05 10:57:27.978536+05:30,67.35,,8790900
2025-09-05 10:57:28.756319+05:30,67.9,,8790900
2025-09-05 10:57:29.228326+05:30,67.85,,8790900
2025-09-05 10:57:29.659372+05:30,68.0,,8790900
2025-09-05 10:57:30.138499+05:30,67.85,,8790900
2025-09-05 10:57:30.446138+05:30,67.85,,8790900
2025-09-05 10:57:30.675628+05:30,68.05,,8790900
2025-09-05 10:57:30.909025+05:30,68.05,,8790900
2025-09-05 10:57:31.167706+05:30,68.1,,8790900
2025-09-05 10:57:31.729944+05:30,68.25,,8790900
2025-09-05 10:57:32.170080+05:30,68.25,,8790900
2025-09-05 10:57:32.642307+05:30,68.2,,8790900
2025-09-05 10:57:32.945154+05:30,68.15,,8790900
2025-09-05 10:57:33.736469+05:30,68.2,,8790900
2025-09-05 10:57:34.252511+05:30,68.15,,8790900
2025-09-05 10:57:34.992200+05:30,67.75,,8790900
2025-09-05 10:57:35.200437+05:30,67.6,,8790900
2025-09-05 10:57:35.751163+05:30,67.8,,8790900
2025-09-05 10:57:35.952092+05:30,67.75,,8790900
2025-09-05 10:57:36.170485+05:30,67.5,,8790900
2025-09-05 10:57:36.689725+05:30,67.5,,8790900
2025-09-05 10:57:37.164153+05:30,67.75,,8790900
2025-09-05 10:57:37.702308+05:30,68.0,,8790900
2025-09-05 10:57:37.913963+05:30,68.05,,8790900
2025-09-05 10:57:38.142160+05:30,68.05,,8790900
2025-09-05 10:57:38.680792+05:30,67.7,,8790900
2025-09-05 10:57:39.174425+05:30,67.65,,8790900
2025-09-05 10:57:39.647492+05:30,67.75,,8790900
2025-09-05 10:57:40.191451+05:30,67.7,,8790900
2025-09-05 10:57:40.691151+05:30,67.7,,8790900
2025-09-05 10:57:40.908796+05:30,67.8,,8790900
2025-09-05 10:57:41.219184+05:30,67.85,,8790900
2025-09-05 10:57:41.741593+05:30,67.85,,8790900
2025-09-05 10:57:42.191187+05:30,67.95,,9074025
2025-09-05 10:57:42.440989+05:30,68.0,,9074025
2025-09-05 10:57:42.658958+05:30,68.0,,9074025
2025-09-05 10:57:42.978545+05:30,68.05,,9074025
2025-09-05 10:57:43.936752+05:30,68.0,,9074025
2025-09-05 10:57:44.166337+05:30,68.05,,9074025
2025-09-05 10:57:44.697123+05:30,68.05,,9074025
2025-09-05 10:57:45.147373+05:30,67.95,,9074025
2025-09-05 10:57:45.649551+05:30,68.0,,9074025
2025-09-05 10:57:46.159105+05:30,67.9,,9074025
2025-09-05 10:57:46.554282+05:30,67.9,,9074025
2025-09-05 10:57:46.716023+05:30,67.9,,9074025
2025-09-05 10:57:47.158676+05:30,67.95,,9074025
2025-09-05 10:57:47.425499+05:30,67.95,,9074025
2025-09-05 10:57:47.679807+05:30,68.0,,9074025
2025-09-05 10:57:48.049369+05:30,67.95,,9074025
2025-09-05 10:57:48.725193+05:30,68.1,,9074025
2025-09-05 10:57:49.218035+05:30,68.9,,9074025
2025-09-05 10:57:49.669220+05:30,68.7,,9074025
2025-09-05 10:57:50.154504+05:30,68.65,,9074025
2025-09-05 10:57:50.745140+05:30,68.4,,9074025
2025-09-05 10:57:50.925852+05:30,68.4,,9074025
2025-09-05 10:57:51.510421+05:30,68.55,,9074025
2025-09-05 10:57:51.733114+05:30,68.5,,9074025
2025-09-05 10:57:52.164560+05:30,69.05,,9074025
2025-09-05 10:57:52.441154+05:30,68.95,,9074025
2025-09-05 10:57:52.696648+05:30,69.1,,9074025
2025-09-05 10:57:53.038576+05:30,69.35,,9074025
2025-09-05 10:57:53.674731+05:30,69.45,,9074025
2025-09-05 10:57:54.166845+05:30,69.65,,9074025
2025-09-05 10:57:54.808817+05:30,69.75,,9074025
2025-09-05 10:57:55.141980+05:30,69.9,,9074025
2025-09-05 10:57:55.696034+05:30,69.85,,9074025
2025-09-05 10:57:56.185547+05:30,69.8,,9074025
2025-09-05 10:57:56.516066+05:30,70.15,,9074025
2025-09-05 10:57:56.690745+05:30,69.95,,9074025
2025-09-05 10:57:57.147220+05:30,70.2,,9074025
2025-09-05 10:57:57.717777+05:30,69.55,,9074025
2025-09-05 10:57:57.958137+05:30,69.75,,9074025
2025-09-05 10:57:58.141899+05:30,69.7,,9074025
2025-09-05 10:57:58.675126+05:30,69.8,,9074025
2025-09-05 10:57:59.252911+05:30,69.8,,9074025
2025-09-05 10:57:59.478251+05:30,69.8,,9074025
2025-09-05 10:57:59.761105+05:30,70.05,,9074025
2025-09-05 10:58:00.206419+05:30,69.8,,9074025
2025-09-05 10:58:00.430651+05:30,69.8,,9074025
2025-09-05 10:58:00.661588+05:30,70.1,,9074025
2025-09-05 10:58:01.153833+05:30,70.3,,9074025
2025-09-05 10:58:11.061055+05:30,70.6,,9074025
2025-09-05 10:58:11.121359+05:30,70.4,,9074025
2025-09-05 10:58:11.187493+05:30,70.35,,9074025
2025-09-05 10:58:11.243499+05:30,70.2,,9074025
2025-09-05 10:58:11.330289+05:30,70.3,,9074025
2025-09-05 10:58:11.460267+05:30,70.1,,9074025
2025-09-05 10:58:11.482844+05:30,69.3,,9074025
2025-09-05 10:58:11.621362+05:30,69.4,,9074025
2025-09-05 10:58:11.664381+05:30,69.35,,9074025
2025-09-05 10:58:11.690110+05:30,69.5,,9074025
2025-09-05 10:58:11.872322+05:30,69.3,,9074025
2025-09-05 10:58:11.951161+05:30,68.65,,9074025
2025-09-05 10:58:12.036840+05:30,68.65,,9074025
2025-09-05 10:58:12.217478+05:30,69.0,,9074025
2025-09-05 10:58:12.294150+05:30,68.75,,9074025
2025-09-05 10:58:12.361263+05:30,68.65,,9074025
2025-09-05 10:58:12.548529+05:30,69.0,,9074025
2025-09-05 10:58:12.733604+05:30,69.2,,9074025
2025-09-05 10:58:13.068999+05:30,69.3,,9074025
2025-09-05 10:58:13.140862+05:30,69.1,,9074025
2025-09-05 10:58:13.243493+05:30,69.2,,9074025
2025-09-05 10:58:13.426927+05:30,69.2,,9074025
2025-09-05 10:58:13.681965+05:30,69.15,,9074025
2025-09-05 10:58:13.779151+05:30,69.05,,9074025
2025-09-05 10:58:13.846314+05:30,68.85,,9074025
2025-09-05 10:58:13.922418+05:30,69.0,,9074025
2025-09-05 10:58:14.188966+05:30,69.0,,9074025
2025-09-05 10:58:14.323528+05:30,69.0,,9074025
2025-09-05 10:58:14.795056+05:30,69.0,,9074025
2025-09-05 10:58:15.213131+05:30,69.0,,9074025
2025-09-05 10:58:15.680477+05:30,68.85,,9074025
2025-09-05 10:58:16.141933+05:30,69.0,,9074025
2025-09-05 10:58:16.975343+05:30,69.5,,9074025
2025-09-05 10:58:17.225212+05:30,69.25,,9074025
2025-09-05 10:58:17.391916+05:30,69.3,,9074025
2025-09-05 10:58:17.892828+05:30,69.0,,9074025
2025-09-05 10:58:18.191551+05:30,69.0,,9074025
2025-09-05 10:58:18.979340+05:30,68.75,,9074025
2025-09-05 10:58:19.431896+05:30,69.0,,9074025
2025-09-05 10:58:19.989467+05:30,69.0,,9074025
2025-09-05 10:58:20.186183+05:30,68.85,,9074025
2025-09-05 10:58:20.723792+05:30,69.1,,9074025
2025-09-05 10:58:20.896479+05:30,69.05,,9074025
2025-09-05 10:58:21.442968+05:30,69.1,,9074025
2025-09-05 10:58:22.017178+05:30,68.6,,9074025
2025-09-05 10:58:22.176108+05:30,68.9,,9074025
2025-09-05 10:58:22.414026+05:30,68.9,,9074025
2025-09-05 10:58:22.965233+05:30,69.0,,9074025
2025-09-05 10:58:23.934870+05:30,69.05,,9074025
2025-09-05 10:58:24.209127+05:30,69.35,,9074025
2025-09-05 10:58:24.421542+05:30,69.35,,9074025
2025-09-05 10:58:24.988121+05:30,69.45,,9074025
2025-09-05 10:58:25.675153+05:30,69.05,,9074025
2025-09-05 10:58:25.973734+05:30,69.35,,9074025
2025-09-05 10:58:26.191382+05:30,69.35,,9074025
2025-09-05 10:58:26.956919+05:30,69.1,,9074025
2025-09-05 10:58:27.154038+05:30,68.75,,9074025
2025-09-05 10:58:27.452377+05:30,68.8,,9074025
2025-09-05 10:58:27.891825+05:30,68.4,,9074025
2025-09-05 10:58:28.941105+05:30,68.5,,9074025
2025-09-05 10:58:29.141848+05:30,68.5,,9074025
2025-09-05 10:58:29.418865+05:30,68.15,,9074025
2025-09-05 10:58:29.945921+05:30,68.1,,9074025
2025-09-05 10:58:30.180300+05:30,68.3,,9074025
2025-09-05 10:58:30.392055+05:30,68.3,,9074025
2025-09-05 10:58:30.681268+05:30,68.3,,9074025
2025-09-05 10:58:31.141781+05:30,67.9,,9074025
2025-09-05 10:58:31.962854+05:30,67.9,,9074025
2025-09-05 10:58:32.256167+05:30,67.85,,9074025
2025-09-05 10:58:32.690028+05:30,68.0,,9074025
2025-09-05 10:58:33.238543+05:30,68.2,,9074025
2025-09-05 10:58:33.987841+05:30,68.4,,9074025
2025-09-05 10:58:34.193279+05:30,68.4,,9074025
2025-09-05 10:58:34.418113+05:30,68.5,,9074025
2025-09-05 10:58:34.941094+05:30,68.5,,9074025
2025-09-05 10:58:35.158740+05:30,68.65,,9074025
2025-09-05 10:58:35.682240+05:30,68.7,,9074025
