time,ha_open,ha_high,ha_low,ha_close,ha_color
2025-09-03 09:42:00+05:30,24556.53967604302,24563.6,24555.7,24558.875,DOJI
2025-09-03 09:43:00+05:30,24557.707338021508,24561.05,24553.5,24557.4,DOJI
2025-09-03 09:44:00+05:30,24557.553669010755,24557.553669010755,24548.4,24552.087499999998,RED
2025-09-03 09:45:00+05:30,24554.820584505374,24558.0,24551.55,24554.675000000003,DOJI
2025-09-03 09:46:00+05:30,24554.74779225269,24557.4,24552.55,24555.5,DOJI
2025-09-03 09:47:00+05:30,24555.123896126344,24567.25,24554.4,24560.899999999998,GREEN
2025-09-03 09:48:00+05:30,24558.01194806317,24571.25,24558.01194806317,24565.6625,GREEN
2025-09-03 09:49:00+05:30,24561.837224031584,24572.15,24561.837224031584,24566.8,GREEN
2025-09-03 09:50:00+05:30,24564.31861201579,24571.85,24564.31861201579,24569.1125,DOJI
2025-09-03 09:51:00+05:30,24566.715556007897,24577.65,24566.715556007897,24573.4125,GREEN
2025-09-03 09:52:00+05:30,24570.064028003948,24579.6,24570.064028003948,24576.6125,GREEN
2025-09-03 09:53:00+05:30,24573.338264001974,24578.9,24573.338264001974,24576.887500000004,DOJI
2025-09-03 09:54:00+05:30,24575.11288200099,24579.65,24575.11288200099,24577.9875,DOJI
2025-09-03 09:55:00+05:30,24576.550191000497,24580.65,24575.45,24578.5875,DOJI
2025-09-03 09:56:00+05:30,24577.56884550025,24580.6,24574.15,24577.725,DOJI
2025-09-03 09:57:00+05:30,24577.646922750122,24578.35,24569.7,24574.15,DOJI
2025-09-03 09:58:00+05:30,24575.89846137506,24581.1,24571.0,24575.9,DOJI
2025-09-03 09:59:00+05:30,24575.89923068753,24582.1,24575.89923068753,24579.512499999997,DOJI
2025-09-03 10:00:00+05:30,24577.705865343763,24593.0,24577.705865343763,24585.3875,GREEN
2025-09-03 10:01:00+05:30,24581.546682671884,24593.9,24576.2,24585.15,DOJI
2025-09-03 10:02:00+05:30,24583.348341335943,24591.45,24577.15,24584.1625,DOJI
2025-09-03 10:03:00+05:30,24583.75542066797,24595.45,24583.75542066797,24592.5625,GREEN
2025-09-03 10:04:00+05:30,24588.158960333985,24601.6,24588.158960333985,24597.637499999997,GREEN
2025-09-03 10:05:00+05:30,24592.89823016699,24606.05,24592.89823016699,24601.625,GREEN
2025-09-03 10:06:00+05:30,24597.261615083495,24608.45,24597.261615083495,24604.9625,GREEN
2025-09-03 10:07:00+05:30,24601.112057541748,24608.75,24601.112057541748,24606.687500000004,GREEN
2025-09-03 10:08:00+05:30,24603.899778770876,24613.0,24603.899778770876,24608.975,GREEN
2025-09-03 10:09:00+05:30,24606.437389385435,24613.95,24604.7,24609.449999999997,DOJI
2025-09-03 10:10:00+05:30,24607.943694692716,24612.9,24606.25,24608.762499999997,DOJI
2025-09-03 10:11:00+05:30,24608.353097346357,24610.4,24604.75,24607.9,DOJI
2025-09-03 10:12:00+05:30,24608.12654867318,24611.55,24604.25,24607.3875,DOJI
2025-09-03 10:13:00+05:30,24607.75702433659,24607.75702433659,24601.05,24604.1875,DOJI
2025-09-03 10:14:00+05:30,24605.972262168296,24608.35,24605.15,24606.362500000003,DOJI
2025-09-03 10:15:00+05:30,24606.16738108415,24608.2,24595.75,24601.6,DOJI
2025-09-03 10:16:00+05:30,24603.883690542076,24603.883690542076,24586.4,24592.4625,RED
2025-09-03 10:17:00+05:30,24598.17309527104,24598.17309527104,24588.05,24590.9625,RED
2025-09-03 10:18:00+05:30,24594.567797635522,24594.567797635522,24587.7,24589.237499999996,RED
2025-09-03 10:19:00+05:30,24591.90264881776,24592.4,24588.7,24590.4125,DOJI
2025-09-03 10:20:00+05:30,24591.157574408877,24593.4,24590.65,24591.875,DOJI
2025-09-03 10:21:00+05:30,24591.51628720444,24593.55,24585.5,24589.75,DOJI
2025-09-03 10:22:00+05:30,24590.63314360222,24592.6,24585.9,24589.4125,DOJI
2025-09-03 10:23:00+05:30,24590.02282180111,24598.2,24590.02282180111,24594.575000000004,DOJI
2025-09-03 10:24:00+05:30,24592.298910900558,24600.8,24592.298910900558,24597.199999999997,DOJI
2025-09-03 10:25:00+05:30,24594.749455450277,24598.15,24594.35,24595.8875,DOJI
2025-09-03 10:26:00+05:30,24595.318477725137,24598.55,24592.15,24596.137499999997,DOJI
2025-09-03 10:27:00+05:30,24595.727988862567,24602.7,24595.727988862567,24599.8,DOJI
2025-09-03 10:28:00+05:30,24597.763994431283,24602.6,24597.763994431283,24600.8125,DOJI
2025-09-03 10:29:00+05:30,24599.28824721564,24601.75,24597.3,24599.225,DOJI
2025-09-03 10:30:00+05:30,24599.25662360782,24599.25662360782,24586.3,24592.275,RED
2025-09-03 10:31:00+05:30,24595.76581180391,24595.76581180391,24585.95,24588.074999999997,RED
2025-09-03 10:32:00+05:30,24591.920405901954,24591.920405901954,24583.9,24587.3,DOJI
2025-09-03 10:33:00+05:30,24589.61020295098,24589.61020295098,24585.1,24587.562499999996,DOJI
2025-09-03 10:34:00+05:30,24588.58635147549,24589.95,24584.55,24586.800000000003,DOJI
2025-09-03 10:35:00+05:30,24587.693175737746,24587.693175737746,24579.05,24582.9125,DOJI
2025-09-03 10:36:00+05:30,24585.302837868872,24585.302837868872,24576.7,24579.6875,RED
2025-09-03 10:37:00+05:30,24582.495168934438,24582.495168934438,24570.3,24575.1375,RED
2025-09-03 10:38:00+05:30,24578.81633446722,24578.81633446722,24565.6,24569.612500000003,RED
2025-09-03 10:39:00+05:30,24574.214417233612,24574.214417233612,24561.05,24564.487500000003,RED
2025-09-03 10:40:00+05:30,24569.350958616807,24569.350958616807,24560.15,24561.737499999996,RED
2025-09-03 10:41:00+05:30,24565.5442293084,24565.5442293084,24559.5,24561.362500000003,DOJI
2025-09-03 10:42:00+05:30,24563.453364654204,24567.0,24561.4,24564.075,DOJI
2025-09-03 10:43:00+05:30,24563.764182327104,24570.65,24563.764182327104,24567.2875,DOJI
2025-09-03 10:44:00+05:30,24565.52584116355,24568.25,24561.05,24564.4375,DOJI
2025-09-03 10:45:00+05:30,24564.981670581776,24564.981670581776,24559.35,24561.7125,DOJI
2025-09-03 10:46:00+05:30,24563.347085290887,24563.347085290887,24557.5,24560.525,DOJI
2025-09-03 10:47:00+05:30,24561.936042645444,24561.936042645444,24557.85,24559.4375,DOJI
2025-09-03 10:48:00+05:30,24560.686771322722,24560.686771322722,24556.9,24558.625,DOJI
2025-09-03 10:49:00+05:30,24559.655885661363,24565.75,24558.05,24561.625,DOJI
2025-09-03 10:50:00+05:30,24560.64044283068,24569.3,24560.0,24563.4125,DOJI
2025-09-03 10:51:00+05:30,24562.026471415338,24562.7,24557.25,24559.75,DOJI
2025-09-03 10:52:00+05:30,24560.88823570767,24562.25,24553.7,24558.3875,DOJI
2025-09-03 10:53:00+05:30,24559.637867853835,24560.8,24557.5,24558.925000000003,DOJI
2025-09-03 10:54:00+05:30,24559.281433926917,24561.15,24556.3,24558.637499999997,DOJI
2025-09-03 10:55:00+05:30,24558.959466963457,24562.7,24558.959466963457,24560.587499999998,DOJI
2025-09-03 10:56:00+05:30,24559.773483481727,24563.1,24559.65,24561.424999999996,DOJI
2025-09-03 10:57:00+05:30,24560.599241740863,24569.4,24560.599241740863,24565.7875,GREEN
2025-09-03 10:58:00+05:30,24563.19337087043,24573.85,24563.19337087043,24570.937499999996,GREEN
2025-09-03 10:59:00+05:30,24567.065435435215,24577.0,24567.065435435215,24573.7875,GREEN
2025-09-03 11:00:00+05:30,24570.426467717607,24577.35,24570.426467717607,24575.2125,DOJI
2025-09-03 11:01:00+05:30,24572.819483858802,24578.15,24568.3,24573.137500000004,DOJI
2025-09-03 11:02:00+05:30,24572.978491929403,24573.0,24568.4,24571.037500000002,DOJI
2025-09-03 11:03:00+05:30,24572.007995964705,24574.45,24564.75,24569.5375,DOJI
2025-09-03 11:04:00+05:30,24570.77274798235,24573.8,24566.3,24569.4875,DOJI
2025-09-03 11:05:00+05:30,24570.130123991177,24571.85,24554.9,24563.175,RED
2025-09-03 11:06:00+05:30,24566.652561995586,24566.652561995586,24554.45,24560.9875,RED
2025-09-03 11:07:00+05:30,24563.82003099779,24577.55,24563.82003099779,24570.6375,GREEN
2025-09-03 11:08:00+05:30,24567.228765498898,24577.85,24567.228765498898,24575.025,GREEN
2025-09-03 11:09:00+05:30,24571.12688274945,24579.4,24571.12688274945,24577.2625,GREEN
2025-09-03 11:10:00+05:30,24574.194691374723,24585.55,24574.194691374723,24580.9625,GREEN
2025-09-03 11:11:00+05:30,24577.578595687362,24586.0,24577.578595687362,24583.4125,GREEN
2025-09-03 11:12:00+05:30,24580.495547843682,24587.65,24580.495547843682,24584.9,DOJI
2025-09-03 11:13:00+05:30,24582.697773921842,24586.75,24582.697773921842,24585.175,DOJI
2025-09-03 11:14:00+05:30,24583.936386960922,24585.05,24575.5,24580.5875,DOJI
2025-09-03 11:15:00+05:30,24582.261943480462,24582.261943480462,24571.75,24574.7,RED
2025-09-03 11:16:00+05:30,24578.48097174023,24578.48097174023,24564.1,24569.550000000003,RED
2025-09-03 11:17:00+05:30,24574.015485870117,24574.015485870117,24562.15,24566.637499999997,RED
2025-09-03 11:18:00+05:30,24570.326492935055,24577.8,24569.35,24573.5125,DOJI
2025-09-03 11:19:00+05:30,24571.919496467526,24585.45,24571.919496467526,24581.25,GREEN
2025-09-03 11:20:00+05:30,24576.584748233763,24594.25,24576.584748233763,24589.449999999997,GREEN
2025-09-03 11:21:00+05:30,24583.01737411688,24597.35,24583.01737411688,24594.174999999996,GREEN
2025-09-03 11:22:00+05:30,24588.596187058436,24596.5,24583.45,24590.05,DOJI
2025-09-03 11:23:00+05:30,24589.323093529216,24589.323093529216,24569.55,24577.287500000002,RED
2025-09-03 11:24:00+05:30,24583.305296764607,24583.305296764607,24557.9,24565.425000000003,RED
2025-09-03 11:25:00+05:30,24574.365148382305,24574.365148382305,24557.55,24561.7875,RED
2025-09-03 11:26:00+05:30,24568.07632419115,24571.3,24563.45,24565.9375,DOJI
2025-09-03 11:27:00+05:30,24567.006912095574,24571.35,24563.7,24567.3875,DOJI
2025-09-03 11:28:00+05:30,24567.197206047786,24571.35,24565.35,24568.9625,DOJI
2025-09-03 11:29:00+05:30,24568.079853023894,24573.65,24565.7,24569.9125,DOJI
2025-09-03 11:30:00+05:30,24568.996176511944,24574.75,24567.6,24570.85,DOJI
2025-09-03 11:31:00+05:30,24569.92308825597,24570.05,24564.6,24567.2375,DOJI
2025-09-03 11:32:00+05:30,24568.580294127984,24569.3,24564.55,24566.9125,DOJI
2025-09-03 11:33:00+05:30,24567.74639706399,24569.25,24563.5,24565.9125,DOJI
2025-09-03 11:34:00+05:30,24566.829448531993,24571.5,24564.25,24567.3875,DOJI
2025-09-03 11:35:00+05:30,24567.108474265995,24574.4,24567.108474265995,24571.962499999998,DOJI
2025-09-03 11:36:00+05:30,24569.535487133,24576.9,24569.535487133,24574.275,DOJI
2025-09-03 11:37:00+05:30,24571.9052435665,24581.3,24571.9052435665,24578.35,GREEN
2025-09-03 11:38:00+05:30,24575.12762178325,24584.65,24575.12762178325,24582.7,GREEN
2025-09-03 11:39:00+05:30,24578.913810891623,24587.3,24578.913810891623,24584.95,GREEN
2025-09-03 11:40:00+05:30,24581.93190544581,24587.9,24581.93190544581,24585.6625,DOJI
2025-09-03 11:41:00+05:30,24583.797202722904,24587.8,24583.797202722904,24585.6,DOJI
2025-09-03 11:42:00+05:30,24584.69860136145,24587.05,24582.15,24585.087499999998,DOJI
2025-09-03 11:43:00+05:30,24584.893050680723,24589.55,24584.7,24586.725,DOJI
2025-09-03 11:44:00+05:30,24585.80902534036,24588.0,24584.7,24586.0625,DOJI
2025-09-03 11:45:00+05:30,24585.935762670182,24587.5,24583.25,24585.775,DOJI
2025-09-03 11:46:00+05:30,24585.85538133509,24587.85,24583.4,24585.975000000002,DOJI
2025-09-03 11:47:00+05:30,24585.915190667547,24587.35,24583.2,24585.3375,DOJI
2025-09-03 11:48:00+05:30,24585.626345333774,24586.85,24581.5,24583.875,DOJI
2025-09-03 11:49:00+05:30,24584.750672666887,24585.1,24581.45,24582.6875,DOJI
2025-09-03 11:50:00+05:30,24583.719086333444,24583.719086333444,24574.65,24578.85,DOJI
2025-09-03 11:51:00+05:30,24581.284543166723,24581.6,24573.35,24577.8125,DOJI
2025-09-03 11:52:00+05:30,24579.54852158336,24586.25,24579.54852158336,24582.825,DOJI
2025-09-03 11:53:00+05:30,24581.18676079168,24586.85,24578.95,24583.675,DOJI
2025-09-03 11:54:00+05:30,24582.43088039584,24588.6,24582.43088039584,24586.825,DOJI
2025-09-03 11:55:00+05:30,24584.62794019792,24596.65,24584.62794019792,24591.225,GREEN
2025-09-03 11:56:00+05:30,24587.92647009896,24597.1,24587.92647009896,24595.024999999998,GREEN
2025-09-03 11:57:00+05:30,24591.475735049476,24597.45,24591.475735049476,24595.5,DOJI
2025-09-03 11:58:00+05:30,24593.48786752474,24597.7,24593.48786752474,24596.0625,DOJI
2025-09-03 11:59:00+05:30,24594.77518376237,24602.3,24594.77518376237,24598.9,DOJI
2025-09-03 12:00:00+05:30,24596.837591881187,24604.8,24596.837591881187,24602.4375,GREEN
2025-09-03 12:01:00+05:30,24599.637545940594,24605.9,24598.3,24602.1375,DOJI
2025-09-03 12:02:00+05:30,24600.887522970297,24603.15,24598.75,24601.25,DOJI
2025-09-03 12:03:00+05:30,24601.06876148515,24604.75,24600.35,24602.1875,DOJI
2025-09-03 12:04:00+05:30,24601.628130742574,24605.45,24599.35,24602.7,DOJI
2025-09-03 12:05:00+05:30,24602.16406537129,24608.7,24602.16406537129,24604.725,DOJI
2025-09-03 12:06:00+05:30,24603.444532685644,24611.45,24602.85,24606.537500000002,DOJI
2025-09-03 12:07:00+05:30,24604.99101634282,24610.3,24602.8,24607.125,DOJI
2025-09-03 12:08:00+05:30,24606.05800817141,24607.8,24603.05,24605.375,DOJI
2025-09-03 12:09:00+05:30,24605.716504085707,24610.2,24604.6,24607.375000000004,DOJI
2025-09-03 12:10:00+05:30,24606.545752042854,24612.8,24606.545752042854,24609.55,DOJI
2025-09-03 12:11:00+05:30,24608.047876021425,24622.65,24608.047876021425,24616.4625,GREEN
2025-09-03 12:12:00+05:30,24612.255188010713,24628.35,24612.255188010713,24624.324999999997,GREEN
2025-09-03 12:13:00+05:30,24618.290094005355,24633.05,24618.290094005355,24629.475,GREEN
2025-09-03 12:14:00+05:30,24623.88254700268,24632.7,24623.88254700268,24629.787500000002,GREEN
2025-09-03 12:15:00+05:30,24626.835023501342,24634.85,24626.835023501342,24631.949999999997,GREEN
2025-09-03 12:16:00+05:30,24629.39251175067,24633.7,24629.39251175067,24631.7875,DOJI
2025-09-03 12:17:00+05:30,24630.590005875332,24634.05,24630.0,24631.8625,DOJI
2025-09-03 12:18:00+05:30,24631.226252937668,24636.5,24631.2,24632.625,DOJI
2025-09-03 12:19:00+05:30,24631.925626468834,24634.8,24628.9,24631.75,DOJI
2025-09-03 12:20:00+05:30,24631.837813234415,24636.9,24631.75,24633.412500000002,DOJI
2025-09-03 12:21:00+05:30,24632.625156617207,24643.95,24631.85,24637.899999999998,GREEN
2025-09-03 12:22:00+05:30,24635.262578308604,24648.45,24635.262578308604,24643.6625,GREEN
2025-09-03 12:23:00+05:30,24639.4625391543,24646.65,24639.4625391543,24643.3125,DOJI
2025-09-03 12:24:00+05:30,24641.38751957715,24644.35,24640.2,24642.1,DOJI
2025-09-03 12:25:00+05:30,24641.743759788573,24643.95,24639.45,24642.075,DOJI
2025-09-03 12:26:00+05:30,24641.909379894285,24644.6,24640.1,24641.9,DOJI
2025-09-03 12:27:00+05:30,24641.904689947143,24642.55,24632.4,24637.112500000003,DOJI
2025-09-03 12:28:00+05:30,24639.508594973573,24639.508594973573,24632.45,24634.7375,DOJI
2025-09-03 12:29:00+05:30,24637.123047486784,24639.85,24632.95,24636.625,DOJI
2025-09-03 12:30:00+05:30,24636.874023743392,24641.55,24635.7,24638.074999999997,DOJI
2025-09-03 12:31:00+05:30,24637.474511871696,24640.7,24635.5,24638.0,DOJI
2025-09-03 12:32:00+05:30,24637.73725593585,24640.75,24637.73725593585,24639.4125,DOJI
2025-09-03 12:33:00+05:30,24638.574877967923,24641.0,24637.95,24639.824999999997,DOJI
2025-09-03 12:34:00+05:30,24639.199938983962,24642.0,24638.8,24640.425,DOJI
2025-09-03 12:35:00+05:30,24639.812469491982,24643.75,24639.812469491982,24641.625,DOJI
2025-09-03 12:36:00+05:30,24640.71873474599,24642.45,24638.0,24640.7125,DOJI
2025-09-03 12:37:00+05:30,24640.715617372996,24644.8,24639.8,24642.2375,DOJI
2025-09-03 12:38:00+05:30,24641.476558686496,24646.85,24641.476558686496,24644.1875,DOJI
2025-09-03 12:39:00+05:30,24642.832029343248,24647.15,24642.7,24645.0875,DOJI
2025-09-03 12:40:00+05:30,24643.959764671625,24646.75,24643.05,24645.350000000002,DOJI
2025-09-03 12:41:00+05:30,24644.654882335813,24649.05,24644.55,24646.475,DOJI
2025-09-03 12:42:00+05:30,24645.564941167904,24648.2,24641.65,24644.6875,DOJI
2025-09-03 12:43:00+05:30,24645.126220583952,24645.126220583952,24632.9,24638.6,RED
2025-09-03 12:44:00+05:30,24641.863110291975,24641.863110291975,24624.85,24631.475,RED
2025-09-03 12:45:00+05:30,24636.669055145987,24636.669055145987,24625.3,24629.1875,RED
2025-09-03 12:46:00+05:30,24632.928277572995,24634.35,24628.85,24631.5,DOJI
2025-09-03 12:47:00+05:30,24632.214138786498,24633.85,24624.35,24628.9625,DOJI
2025-09-03 12:48:00+05:30,24630.58831939325,24630.58831939325,24615.35,24620.5875,RED
2025-09-03 12:49:00+05:30,24625.587909696624,24625.587909696624,24614.45,24616.5875,RED
2025-09-03 12:50:00+05:30,24621.087704848313,24621.087704848313,24613.5,24616.8625,DOJI
2025-09-03 12:51:00+05:30,24618.975102424156,24622.85,24618.1,24620.3375,DOJI
2025-09-03 12:52:00+05:30,24619.65630121208,24621.75,24612.35,24616.887499999997,DOJI
2025-09-03 12:53:00+05:30,24618.271900606036,24618.271900606036,24602.3,24609.2625,RED
2025-09-03 12:54:00+05:30,24613.767200303017,24613.95,24607.1,24610.112500000003,DOJI
2025-09-03 12:55:00+05:30,24611.93985015151,24614.05,24605.55,24609.1125,DOJI
2025-09-03 12:56:00+05:30,24610.526175075756,24610.526175075756,24599.75,24604.8875,RED
2025-09-03 12:57:00+05:30,24607.70683753788,24607.70683753788,24593.7,24600.3125,RED
2025-09-03 12:58:00+05:30,24604.00966876894,24604.00966876894,24593.9,24597.6875,RED
2025-09-03 12:59:00+05:30,24600.84858438447,24601.05,24593.1,24596.887499999997,DOJI
2025-09-03 13:00:00+05:30,24598.868042192233,24601.35,24596.35,24598.725,DOJI
2025-09-03 13:01:00+05:30,24598.796521096116,24600.55,24596.9,24598.2625,DOJI
2025-09-03 13:02:00+05:30,24598.529510548058,24603.75,24596.05,24600.074999999997,DOJI
2025-09-03 13:03:00+05:30,24599.30225527403,24605.5,24595.65,24600.324999999997,DOJI
2025-09-03 13:04:00+05:30,24599.813627637013,24600.85,24596.4,24598.699999999997,DOJI
2025-09-03 13:05:00+05:30,24599.256813818505,24603.0,24599.2,24600.762499999997,DOJI
2025-09-03 13:06:00+05:30,24600.00965690925,24606.05,24600.00965690925,24603.362500000003,DOJI
2025-09-03 13:07:00+05:30,24601.686078454626,24608.85,24601.686078454626,24606.1375,DOJI
2025-09-03 13:08:00+05:30,24603.911789227313,24613.5,24603.911789227313,24610.475,GREEN
2025-09-03 13:09:00+05:30,24607.193394613656,24614.75,24607.193394613656,24611.0125,DOJI
2025-09-03 13:10:00+05:30,24609.102947306827,24610.35,24600.6,24605.5375,DOJI
2025-09-03 13:11:00+05:30,24607.320223653413,24610.05,24599.85,24604.6625,DOJI
2025-09-03 13:12:00+05:30,24605.991361826706,24609.6,24598.95,24604.2875,DOJI
2025-09-03 13:13:00+05:30,24605.139430913354,24605.8,24600.3,24602.9375,DOJI
2025-09-03 13:14:00+05:30,24604.038465456677,24605.0,24599.7,24602.925,DOJI
2025-09-03 13:15:00+05:30,24603.481732728338,24608.5,24602.65,24605.237500000003,DOJI
2025-09-03 13:16:00+05:30,24604.35961636417,24612.5,24604.35961636417,24608.625,DOJI
2025-09-03 13:17:00+05:30,24606.492308182085,24613.3,24606.492308182085,24611.1875,DOJI
2025-09-03 13:18:00+05:30,24608.839904091044,24613.75,24608.839904091044,24611.75,DOJI
2025-09-03 13:19:00+05:30,24610.294952045522,24616.4,24609.8,24613.2125,DOJI
2025-09-03 13:20:00+05:30,24611.753726022762,24623.3,24611.753726022762,24617.75,GREEN
2025-09-03 13:21:00+05:30,24614.75186301138,24622.45,24614.75186301138,24618.699999999997,DOJI
2025-09-03 13:22:00+05:30,24616.725931505687,24618.8,24609.75,24614.775,DOJI
2025-09-03 13:23:00+05:30,24615.750465752844,24615.750465752844,24607.95,24611.699999999997,DOJI
2025-09-03 13:24:00+05:30,24613.725232876423,24614.25,24610.45,24612.3,DOJI
2025-09-03 13:25:00+05:30,24613.01261643821,24615.05,24606.8,24610.325,DOJI
2025-09-03 13:26:00+05:30,24611.668808219103,24611.8,24606.0,24609.3,DOJI
2025-09-03 13:27:00+05:30,24610.48440410955,24613.05,24607.3,24610.5125,DOJI
2025-09-03 13:28:00+05:30,24610.498452054773,24616.65,24610.498452054773,24613.475000000002,DOJI
2025-09-03 13:29:00+05:30,24611.98672602739,24618.1,24611.98672602739,24616.5625,DOJI
2025-09-03 13:30:00+05:30,24614.274613013695,24618.4,24614.274613013695,24616.4875,DOJI
2025-09-03 13:31:00+05:30,24615.38105650685,24617.45,24611.65,24615.5,DOJI
2025-09-03 13:32:00+05:30,24615.440528253424,24623.5,24614.55,24619.3125,DOJI
2025-09-03 13:33:00+05:30,24617.376514126714,24621.45,24610.25,24616.0375,DOJI
2025-09-03 13:34:00+05:30,24616.707007063356,24616.707007063356,24606.6,24611.2625,RED
2025-09-03 13:35:00+05:30,24613.98475353168,24613.98475353168,24600.15,24606.287500000002,RED
2025-09-03 13:36:00+05:30,24610.136126765843,24610.136126765843,24598.2,24600.45,RED
2025-09-03 13:37:00+05:30,24605.293063382924,24605.293063382924,24600.3,24602.475,DOJI
2025-09-03 13:38:00+05:30,24603.88403169146,24604.95,24600.1,24603.162500000002,DOJI
2025-09-03 13:39:00+05:30,24603.52326584573,24605.85,24602.5,24604.112500000003,DOJI
2025-09-03 13:40:00+05:30,24603.817882922867,24616.4,24603.817882922867,24610.15,GREEN
2025-09-03 13:41:00+05:30,24606.983941461433,24617.7,24606.983941461433,24615.05,GREEN
2025-09-03 13:42:00+05:30,24611.016970730714,24620.05,24611.016970730714,24616.449999999997,GREEN
2025-09-03 13:43:00+05:30,24613.733485365356,24628.7,24613.733485365356,24623.4875,GREEN
2025-09-03 13:44:00+05:30,24618.610492682677,24632.65,24618.610492682677,24629.275,GREEN
2025-09-03 13:45:00+05:30,24623.942746341338,24635.05,24623.942746341338,24631.375,GREEN
2025-09-03 13:46:00+05:30,24627.65887317067,24637.6,24627.65887317067,24635.3125,GREEN
2025-09-03 13:47:00+05:30,24631.485686585336,24637.0,24631.485686585336,24635.025,DOJI
2025-09-03 13:48:00+05:30,24633.25534329267,24639.95,24633.25534329267,24636.8625,DOJI
2025-09-03 13:49:00+05:30,24635.058921646334,24640.6,24635.058921646334,24638.65,DOJI
2025-09-03 13:50:00+05:30,24636.854460823168,24643.2,24636.854460823168,24640.850000000002,DOJI
2025-09-03 13:51:00+05:30,24638.852230411583,24644.4,24638.852230411583,24642.112500000003,DOJI
2025-09-03 13:52:00+05:30,24640.482365205793,24644.55,24639.15,24641.675,DOJI
2025-09-03 13:53:00+05:30,24641.078682602896,24648.55,24640.35,24644.4875,DOJI
2025-09-03 13:54:00+05:30,24642.783091301448,24647.85,24641.7,24644.799999999996,DOJI
2025-09-03 13:55:00+05:30,24643.79154565072,24646.45,24642.8,24645.100000000002,DOJI
2025-09-03 13:56:00+05:30,24644.445772825362,24649.5,24643.0,24645.8875,DOJI
2025-09-03 13:57:00+05:30,24645.16663641268,24649.75,24645.15,24647.199999999997,DOJI
2025-09-03 13:58:00+05:30,24646.18331820634,24654.1,24646.18331820634,24650.999999999996,DOJI
2025-09-03 13:59:00+05:30,24648.591659103167,24654.95,24648.591659103167,24652.337499999998,DOJI
2025-09-03 14:00:00+05:30,24650.464579551583,24655.75,24646.05,24650.35,DOJI
2025-09-03 14:01:00+05:30,24650.40728977579,24652.5,24644.75,24648.725000000002,DOJI
2025-09-03 14:02:00+05:30,24649.566144887896,24650.5,24642.35,24647.5,DOJI
2025-09-03 14:03:00+05:30,24648.53307244395,24650.65,24643.4,24646.800000000003,DOJI
2025-09-03 14:04:00+05:30,24647.666536221976,24651.55,24647.666536221976,24649.0625,DOJI
2025-09-03 14:05:00+05:30,24648.36451811099,24653.9,24648.36451811099,24650.1875,DOJI
2025-09-03 14:06:00+05:30,24649.276009055495,24654.1,24649.276009055495,24651.6,DOJI
2025-09-03 14:07:00+05:30,24650.438004527747,24659.55,24650.438004527747,24656.062499999996,GREEN
