time,last_price,volume,oi
2025-09-05 10:55:52.839556+05:30,282.5,,798750
2025-09-05 10:55:53.027042+05:30,282.25,,798750
2025-09-05 10:55:53.475640+05:30,282.2,,798750
2025-09-05 10:55:53.916393+05:30,282.2,,798750
2025-09-05 10:55:54.431917+05:30,282.2,,798750
2025-09-05 10:55:55.166105+05:30,282.2,,798750
2025-09-05 10:55:56.422762+05:30,282.2,,798750
2025-09-05 10:55:56.704862+05:30,282.15,,798750
2025-09-05 10:55:57.923951+05:30,281.95,,798750
2025-09-05 10:55:58.392815+05:30,281.95,,798750
2025-09-05 10:55:59.671452+05:30,282.2,,798750
2025-09-05 10:56:00.156620+05:30,280.15,,798750
2025-09-05 10:56:00.469529+05:30,280.15,,798750
2025-09-05 10:56:00.915174+05:30,281.2,,798750
2025-09-05 10:56:01.397966+05:30,281.2,,798750
2025-09-05 10:56:01.704131+05:30,281.2,,798750
2025-09-05 10:56:02.166177+05:30,281.5,,798750
2025-09-05 10:56:02.950838+05:30,282.6,,798750
2025-09-05 10:56:03.409461+05:30,282.6,,798750
2025-09-05 10:56:03.955163+05:30,282.6,,798750
2025-09-05 10:56:04.392675+05:30,282.25,,798750
2025-09-05 10:56:04.929659+05:30,282.25,,798750
2025-09-05 10:56:05.147084+05:30,282.25,,798750
2025-09-05 10:56:05.925151+05:30,281.8,,798750
2025-09-05 10:56:06.433684+05:30,281.9,,798750
2025-09-05 10:56:06.644739+05:30,281.9,,798750
2025-09-05 10:56:06.923951+05:30,281.9,,798750
2025-09-05 10:56:07.910649+05:30,282.95,,798750
2025-09-05 10:56:08.664527+05:30,284.15,,798750
2025-09-05 10:56:08.894564+05:30,284.0,,798750
2025-09-05 10:56:09.472803+05:30,283.75,,798750
2025-09-05 10:56:09.954657+05:30,283.75,,798750
2025-09-05 10:56:10.142696+05:30,283.75,,798750
2025-09-05 10:56:11.450751+05:30,283.75,,798750
2025-09-05 10:56:11.670733+05:30,283.75,,798750
2025-09-05 10:56:12.901759+05:30,282.95,,798750
2025-09-05 10:56:13.446493+05:30,282.95,,798750
