time,last_price,volume,oi
2025-09-05 10:55:52.790411+05:30,240.1,,2763900
2025-09-05 10:55:53.441652+05:30,240.0,,2763900
2025-09-05 10:55:53.646169+05:30,239.75,,2763900
2025-09-05 10:55:53.892880+05:30,239.75,,2763900
2025-09-05 10:55:54.389922+05:30,239.6,,2763900
2025-09-05 10:55:54.950730+05:30,239.5,,2763900
2025-09-05 10:55:55.423249+05:30,239.75,,2763900
2025-09-05 10:55:55.893473+05:30,239.5,,2763900
2025-09-05 10:55:56.169296+05:30,240.1,,2763900
2025-09-05 10:55:56.414158+05:30,239.7,,2763900
2025-09-05 10:55:56.642757+05:30,238.8,,2763900
2025-09-05 10:55:57.661936+05:30,239.1,,2763900
2025-09-05 10:55:57.892815+05:30,239.65,,2763900
2025-09-05 10:55:58.418124+05:30,239.6,,2763900
2025-09-05 10:55:58.935366+05:30,239.65,,2763900
2025-09-05 10:55:59.427326+05:30,238.5,,2763900
2025-09-05 10:55:59.638694+05:30,238.7,,2763900
2025-09-05 10:55:59.923742+05:30,238.05,,2763900
2025-09-05 10:56:00.142735+05:30,238.0,,2763900
2025-09-05 10:56:00.426523+05:30,238.15,,2763900
2025-09-05 10:56:01.044394+05:30,239.2,,2763900
2025-09-05 10:56:01.211526+05:30,239.2,,2763900
2025-09-05 10:56:01.476884+05:30,238.8,,2763900
2025-09-05 10:56:01.689287+05:30,238.85,,2763900
2025-09-05 10:56:02.754339+05:30,240.0,,2763900
2025-09-05 10:56:03.428711+05:30,239.45,,2763900
2025-09-05 10:56:03.714083+05:30,239.6,,2763900
2025-09-05 10:56:03.934064+05:30,239.6,,2763900
2025-09-05 10:56:04.477769+05:30,239.6,,2763900
2025-09-05 10:56:04.921068+05:30,239.75,,2763900
2025-09-05 10:56:05.180290+05:30,239.5,,2763900
2025-09-05 10:56:05.419069+05:30,239.5,,2763900
2025-09-05 10:56:05.892835+05:30,239.15,,2763900
2025-09-05 10:56:06.406003+05:30,238.6,,2763900
2025-09-05 10:56:06.713868+05:30,238.95,,2763900
2025-09-05 10:56:07.661165+05:30,241.1,,2763900
2025-09-05 10:56:08.165064+05:30,240.85,,2763900
2025-09-05 10:56:08.642633+05:30,240.8,,2763900
2025-09-05 10:56:08.948359+05:30,240.45,,2763900
2025-09-05 10:56:09.411946+05:30,240.65,,2763900
2025-09-05 10:56:09.916340+05:30,240.75,,2763900
2025-09-05 10:56:10.434896+05:30,241.2,,2763900
2025-09-05 10:56:10.903251+05:30,240.75,,2763900
2025-09-05 10:56:11.394458+05:30,239.7,,2763900
2025-09-05 10:56:11.813099+05:30,240.2,,2763900
2025-09-05 10:56:12.799830+05:30,239.45,,2763900
2025-09-05 10:56:13.192042+05:30,239.0,,2763900
2025-09-05 10:56:13.413489+05:30,239.0,,2763900
2025-09-05 10:56:13.900334+05:30,238.8,,2763900
2025-09-05 10:56:14.229876+05:30,238.8,,2763900
2025-09-05 10:56:14.501856+05:30,238.8,,2763900
2025-09-05 10:56:14.935332+05:30,239.1,,2763900
2025-09-05 10:56:15.154098+05:30,239.1,,2763900
2025-09-05 10:56:15.392424+05:30,238.9,,2763900
2025-09-05 10:56:15.934868+05:30,238.45,,2763900
2025-09-05 10:56:16.482188+05:30,238.4,,2763900
2025-09-05 10:56:16.675242+05:30,238.35,,2763900
2025-09-05 10:56:17.534987+05:30,238.6,,2763900
2025-09-05 10:56:17.762797+05:30,238.5,,2763900
2025-09-05 10:56:18.441290+05:30,238.4,,2763900
2025-09-05 10:56:18.969445+05:30,238.4,,2763900
2025-09-05 10:56:19.419558+05:30,239.05,,2763900
2025-09-05 10:56:19.892481+05:30,239.05,,2763900
2025-09-05 10:56:20.396952+05:30,238.8,,2763900
2025-09-05 10:56:21.011734+05:30,236.6,,2763900
2025-09-05 10:56:21.392837+05:30,236.95,,2763900
2025-09-05 10:56:21.715467+05:30,237.2,,2763900
2025-09-05 10:56:21.918375+05:30,237.0,,2763900
2025-09-05 10:56:22.480338+05:30,237.85,,2763900
2025-09-05 10:56:22.721476+05:30,238.5,,2763900
2025-09-05 10:56:23.397602+05:30,240.0,,2763900
2025-09-05 10:56:23.679732+05:30,239.85,,2763900
2025-09-05 10:56:23.914977+05:30,239.85,,2763900
2025-09-05 10:56:24.405666+05:30,240.0,,2763900
2025-09-05 10:56:24.921128+05:30,240.8,,2763900
2025-09-05 10:56:25.422660+05:30,240.8,,2763900
2025-09-05 10:56:26.040361+05:30,240.5,,2763900
2025-09-05 10:56:26.392898+05:30,241.0,,2763900
2025-09-05 10:56:26.642776+05:30,241.0,,2763900
2025-09-05 10:56:26.954273+05:30,240.95,,2763900
2025-09-05 10:56:27.403957+05:30,241.0,,2763900
2025-09-05 10:56:27.920294+05:30,240.6,,2763900
2025-09-05 10:56:28.392476+05:30,240.9,,2763900
2025-09-05 10:56:28.940798+05:30,240.9,,2763900
2025-09-05 10:56:29.189295+05:30,241.5,,2763900
2025-09-05 10:56:29.670106+05:30,241.5,,2763900
2025-09-05 10:56:29.893715+05:30,241.3,,2763900
2025-09-05 10:56:30.702306+05:30,241.8,,2763900
