time,ha_open,ha_high,ha_low,ha_close,ha_color
2025-09-05 09:50:00+05:30,24784.803816737418,24795.55,24784.803816737418,24794.287500000002,GREEN
2025-09-05 09:51:00+05:30,24789.545658368712,24798.0,24789.545658368712,24794.9,GREEN
2025-09-05 09:52:00+05:30,24792.222829184357,24803.6,24792.222829184357,24799.999999999996,GREEN
2025-09-05 09:53:00+05:30,24796.111414592175,24802.6,24796.111414592175,24800.762499999997,GREEN
2025-09-05 09:54:00+05:30,24798.436957296086,24802.65,24798.436957296086,24800.275,GREEN
2025-09-05 09:55:00+05:30,24799.355978648044,24800.75,24797.6,24798.850000000002,RED
2025-09-05 09:56:00+05:30,24799.102989324023,24799.102989324023,24793.55,24796.1125,RED
2025-09-05 09:57:00+05:30,24797.60774466201,24797.60774466201,24788.0,24792.2125,RED
2025-09-05 09:58:00+05:30,24794.910122331006,24794.910122331006,24779.35,24784.237500000003,RED
2025-09-05 09:59:00+05:30,24789.573811165505,24789.573811165505,24775.3,24779.775,RED
2025-09-05 10:00:00+05:30,24784.67440558275,24789.8,24781.85,24785.9625,GREEN
2025-09-05 10:01:00+05:30,24785.318452791376,24793.05,24785.318452791376,24790.212499999998,GREEN
2025-09-05 10:02:00+05:30,24787.76547639569,24793.05,24780.2,24786.6625,RED
2025-09-05 10:03:00+05:30,24787.213988197844,24787.213988197844,24772.25,24776.6125,RED
2025-09-05 10:04:00+05:30,24781.91324409892,24781.91324409892,24770.4,24773.475,RED
2025-09-05 10:05:00+05:30,24777.69412204946,24777.69412204946,24769.25,24770.675,RED
2025-09-05 10:06:00+05:30,24774.18456102473,24774.7,24770.05,24772.3625,RED
2025-09-05 10:07:00+05:30,24773.273530512364,24775.0,24766.8,24770.8125,RED
2025-09-05 10:08:00+05:30,24772.043015256182,24772.15,24756.1,24762.975,RED
2025-09-05 10:09:00+05:30,24767.50900762809,24767.50900762809,24753.3,24757.199999999997,RED
2025-09-05 10:10:00+05:30,24762.354503814044,24762.354503814044,24724.1,24742.4875,RED
2025-09-05 10:11:00+05:30,24752.421001907023,24752.421001907023,24711.9,24722.7,RED
2025-09-05 10:12:00+05:30,24737.560500953514,24737.560500953514,24684.85,24699.975,RED
2025-09-05 10:13:00+05:30,24718.767750476756,24718.767750476756,24678.3,24682.5875,RED
2025-09-05 10:14:00+05:30,24700.67762523838,24700.67762523838,24674.75,24679.35,RED
2025-09-05 10:15:00+05:30,24690.01381261919,24690.01381261919,24650.95,24666.0,RED
2025-09-05 10:16:00+05:30,24678.006906309594,24678.006906309594,24652.6,24662.737500000003,RED
2025-09-05 10:17:00+05:30,24670.3722031548,24670.3722031548,24655.35,24661.187499999996,RED
2025-09-05 10:18:00+05:30,24665.779851577397,24665.9,24652.1,24656.824999999997,RED
2025-09-05 10:19:00+05:30,24661.302425788697,24661.302425788697,24646.25,24652.125,RED
2025-09-05 10:20:00+05:30,24656.71371289435,24656.71371289435,24639.1,24647.174999999996,RED
2025-09-05 10:21:00+05:30,24651.944356447173,24654.65,24636.05,24641.9625,RED
2025-09-05 10:22:00+05:30,24646.953428223587,24650.35,24631.95,24642.975,RED
2025-09-05 10:23:00+05:30,24644.964214111795,24668.1,24644.964214111795,24658.550000000003,GREEN
2025-09-05 10:24:00+05:30,24651.7571070559,24677.65,24651.7571070559,24670.175,GREEN
2025-09-05 10:25:00+05:30,24660.966053527947,24682.05,24660.966053527947,24676.087499999998,GREEN
2025-09-05 10:26:00+05:30,24668.526776763974,24695.6,24668.526776763974,24684.9375,GREEN
2025-09-05 10:27:00+05:30,24676.732138381987,24705.45,24676.732138381987,24699.5625,GREEN
2025-09-05 10:28:00+05:30,24688.147319190994,24734.3,24688.147319190994,24718.675,GREEN
2025-09-05 10:29:00+05:30,24703.411159595496,24737.75,24703.411159595496,24728.5625,GREEN
2025-09-05 10:30:00+05:30,24715.98682979775,24730.1,24715.98682979775,24722.4875,GREEN
2025-09-05 10:31:00+05:30,24719.237164898874,24719.237164898874,24704.75,24712.4625,RED
2025-09-05 10:32:00+05:30,24715.849832449436,24715.849832449436,24695.0,24701.024999999998,RED
2025-09-05 10:33:00+05:30,24708.43741622472,24708.43741622472,24690.4,24694.262499999997,RED
2025-09-05 10:34:00+05:30,24701.349958112358,24701.349958112358,24687.75,24690.362500000003,RED
2025-09-05 10:35:00+05:30,24695.856229056182,24695.856229056182,24681.85,24686.8125,RED
2025-09-05 10:36:00+05:30,24691.33436452809,24703.15,24687.5,24694.199999999997,GREEN
2025-09-05 10:37:00+05:30,24692.767182264044,24701.05,24692.767182264044,24697.1,GREEN
2025-09-05 10:38:00+05:30,24694.933591132023,24699.25,24691.35,24695.25,GREEN
2025-09-05 10:39:00+05:30,24695.09179556601,24711.3,24693.8,24701.3375,GREEN
2025-09-05 10:40:00+05:30,24698.214647783007,24708.3,24698.214647783007,24704.199999999997,GREEN
2025-09-05 10:41:00+05:30,24701.207323891504,24705.65,24691.1,24701.025,RED
2025-09-05 10:42:00+05:30,24701.116161945753,24706.75,24695.55,24701.7125,GREEN
2025-09-05 10:43:00+05:30,24701.414330972875,24706.75,24696.35,24702.025,GREEN
2025-09-05 10:44:00+05:30,24701.71966548644,24709.3,24698.0,24704.1,GREEN
2025-09-05 10:45:00+05:30,24702.90983274322,24703.3,24698.55,24701.125,RED
2025-09-05 10:46:00+05:30,24702.017416371607,24705.35,24694.4,24701.4625,RED
2025-09-05 10:47:00+05:30,24701.739958185804,24712.45,24701.739958185804,24708.35,GREEN
2025-09-05 10:48:00+05:30,24705.0449790929,24714.2,24703.0,24707.925,GREEN
2025-09-05 10:49:00+05:30,24706.48498954645,24706.48498954645,24692.1,24697.3,RED
2025-09-05 10:50:00+05:30,24701.892494773223,24701.892494773223,24690.8,24693.862500000003,RED
2025-09-05 10:51:00+05:30,24697.877497386613,24697.877497386613,24680.75,24687.6875,RED
2025-09-05 10:52:00+05:30,24692.782498693305,24692.782498693305,24674.0,24679.5,RED
2025-09-05 10:53:00+05:30,24686.141249346652,24686.141249346652,24669.65,24674.700000000004,RED
2025-09-05 10:54:00+05:30,24680.42062467333,24680.42062467333,24665.5,24668.5375,RED
2025-09-05 10:55:00+05:30,24674.479062336664,24680.5,24664.45,24670.875,RED
2025-09-05 10:56:00+05:30,24672.677031168332,24673.1,24663.75,24670.487500000003,RED
2025-09-05 10:57:00+05:30,24671.58226558417,24683.45,24669.7,24677.1,GREEN
2025-09-05 10:58:00+05:30,24674.341132792084,24685.05,24674.341132792084,24681.549999999996,GREEN
2025-09-05 10:59:00+05:30,24677.94556639604,24684.6,24677.94556639604,24681.7625,GREEN
2025-09-05 11:00:00+05:30,24679.85403319802,24688.2,24679.85403319802,24683.962499999998,GREEN
2025-09-05 11:01:00+05:30,24681.908266599006,24687.1,24681.908266599006,24685.562500000004,GREEN
2025-09-05 11:02:00+05:30,24683.735383299507,24688.15,24681.6,24684.762500000004,GREEN
2025-09-05 11:03:00+05:30,24684.248941649756,24684.248941649756,24676.8,24680.137499999997,RED
2025-09-05 11:04:00+05:30,24682.193220824876,24697.6,24677.3,24687.5875,GREEN
2025-09-05 11:05:00+05:30,24684.89036041244,24698.55,24684.89036041244,24694.6,GREEN
2025-09-05 11:06:00+05:30,24689.74518020622,24692.35,24688.75,24690.7375,GREEN
2025-09-05 11:07:00+05:30,24690.241340103108,24694.0,24690.1,24691.6,GREEN
2025-09-05 11:08:00+05:30,24690.920670051553,24690.95,24681.55,24687.725,RED
2025-09-05 11:09:00+05:30,24689.322835025778,24689.322835025778,24680.6,24684.6,RED
2025-09-05 11:10:00+05:30,24686.961417512888,24686.961417512888,24677.25,24681.125,RED
2025-09-05 11:11:00+05:30,24684.043208756444,24685.85,24681.55,24683.762499999997,RED
2025-09-05 11:12:00+05:30,24683.90285437822,24697.55,24683.90285437822,24690.725,GREEN
2025-09-05 11:13:00+05:30,24687.31392718911,24696.45,24687.31392718911,24694.4125,GREEN
2025-09-05 11:14:00+05:30,24690.86321359455,24694.8,24690.86321359455,24692.825,GREEN
2025-09-05 11:15:00+05:30,24691.844106797274,24691.844106797274,24681.5,24686.775,RED
2025-09-05 11:16:00+05:30,24689.309553398638,24689.309553398638,24682.5,24684.025,RED
2025-09-05 11:17:00+05:30,24686.66727669932,24686.66727669932,24677.65,24681.0,RED
2025-09-05 11:18:00+05:30,24683.83363834966,24683.83363834966,24676.05,24679.4375,RED
2025-09-05 11:19:00+05:30,24681.635569174832,24689.3,24679.3,24684.6,GREEN
2025-09-05 11:20:00+05:30,24683.117784587415,24695.2,24683.117784587415,24691.3875,GREEN
2025-09-05 11:21:00+05:30,24687.252642293708,24696.35,24687.252642293708,24694.175,GREEN
2025-09-05 11:22:00+05:30,24690.713821146855,24695.65,24690.713821146855,24694.05,GREEN
2025-09-05 11:23:00+05:30,24692.38191057343,24692.6,24685.2,24688.9125,RED
2025-09-05 11:24:00+05:30,24690.647205286714,24690.647205286714,24681.6,24684.1125,RED
2025-09-05 11:25:00+05:30,24687.379852643357,24687.379852643357,24681.0,24682.949999999997,RED
2025-09-05 11:26:00+05:30,24685.164926321675,24690.95,24681.45,24685.850000000002,GREEN
2025-09-05 11:27:00+05:30,24685.507463160837,24693.7,24685.507463160837,24690.387499999997,GREEN
2025-09-05 11:28:00+05:30,24687.947481580417,24696.4,24687.4,24691.187500000004,GREEN
2025-09-05 11:29:00+05:30,24689.56749079021,24697.65,24688.5,24692.725,GREEN
2025-09-05 11:30:00+05:30,24691.146245395103,24705.45,24691.146245395103,24698.4,GREEN
2025-09-05 11:31:00+05:30,24694.773122697552,24705.75,24692.85,24699.35,GREEN
2025-09-05 11:32:00+05:30,24697.061561348775,24706.25,24697.061561348775,24702.875,GREEN
2025-09-05 11:33:00+05:30,24699.968280674388,24708.3,24699.968280674388,24703.75,GREEN
2025-09-05 11:34:00+05:30,24701.859140337194,24701.859140337194,24694.4,24698.2875,RED
2025-09-05 11:35:00+05:30,24700.073320168594,24700.073320168594,24691.9,24694.125,RED
2025-09-05 11:36:00+05:30,24697.099160084297,24701.9,24689.35,24696.8375,RED
2025-09-05 11:37:00+05:30,24696.96833004215,24706.4,24696.96833004215,24703.225,GREEN
2025-09-05 11:38:00+05:30,24700.096665021076,24703.05,24699.75,24701.4375,GREEN
2025-09-05 11:39:00+05:30,24700.767082510538,24701.1,24694.1,24697.55,RED
2025-09-05 11:40:00+05:30,24699.158541255267,24699.158541255267,24692.5,24694.6,RED
2025-09-05 11:41:00+05:30,24696.879270627633,24696.879270627633,24687.6,24691.612500000003,RED
2025-09-05 11:42:00+05:30,24694.245885313816,24694.245885313816,24681.15,24684.875,RED
2025-09-05 11:43:00+05:30,24689.560442656908,24689.560442656908,24676.95,24679.3875,RED
2025-09-05 11:44:00+05:30,24684.473971328454,24684.473971328454,24675.1,24677.037500000002,RED
2025-09-05 11:45:00+05:30,24680.75573566423,24680.75573566423,24672.8,24675.4625,RED
2025-09-05 11:46:00+05:30,24678.109117832115,24678.109117832115,24668.1,24671.2125,RED
2025-09-05 11:47:00+05:30,24674.660808916058,24677.95,24667.4,24672.062500000004,RED
2025-09-05 11:48:00+05:30,24673.36165445803,24675.0,24665.55,24671.1,RED
2025-09-05 11:49:00+05:30,24672.230827229014,24672.230827229014,24661.4,24666.1125,RED
2025-09-05 11:50:00+05:30,24669.171663614507,24669.171663614507,24662.0,24666.2625,RED
2025-09-05 11:51:00+05:30,24667.717081807255,24674.25,24665.55,24669.0375,GREEN
2025-09-05 11:52:00+05:30,24668.377290903627,24669.75,24665.75,24667.7625,RED
2025-09-05 11:53:00+05:30,24668.069895451816,24670.5,24667.45,24668.625,GREEN
2025-09-05 11:54:00+05:30,24668.347447725908,24669.1,24664.8,24667.287500000002,RED
2025-09-05 11:55:00+05:30,24667.817473862953,24669.35,24664.65,24666.775,RED
2025-09-05 11:56:00+05:30,24667.296236931477,24667.296236931477,24659.2,24663.425000000003,RED
2025-09-05 11:57:00+05:30,24665.36061846574,24665.36061846574,24657.7,24659.987500000003,RED
2025-09-05 11:58:00+05:30,24662.67405923287,24662.67405923287,24658.6,24660.0375,RED
2025-09-05 11:59:00+05:30,24661.355779616435,24668.05,24659.75,24663.975,GREEN
2025-09-05 12:00:00+05:30,24662.665389808215,24668.5,24659.25,24663.75,GREEN
2025-09-05 12:01:00+05:30,24663.207694904107,24663.207694904107,24654.0,24657.8625,RED
2025-09-05 12:02:00+05:30,24660.535097452055,24660.65,24654.65,24657.3875,RED
2025-09-05 12:03:00+05:30,24658.961298726026,24660.5,24655.75,24657.9875,RED
2025-09-05 12:04:00+05:30,24658.47439936301,24663.75,24658.47439936301,24660.512499999997,GREEN
2025-09-05 12:05:00+05:30,24659.493449681504,24666.25,24658.5,24662.55,GREEN
2025-09-05 12:06:00+05:30,24661.02172484075,24666.55,24661.02172484075,24665.725000000002,GREEN
2025-09-05 12:07:00+05:30,24663.373362420374,24668.45,24661.3,24664.537500000002,GREEN
2025-09-05 12:08:00+05:30,24663.95543121019,24669.4,24661.45,24664.925,GREEN
2025-09-05 12:09:00+05:30,24664.440215605093,24673.0,24664.440215605093,24668.9375,GREEN
2025-09-05 12:10:00+05:30,24666.688857802546,24671.25,24666.05,24668.75,GREEN
2025-09-05 12:11:00+05:30,24667.719428901273,24669.85,24666.8,24668.412500000002,GREEN
2025-09-05 12:12:00+05:30,24668.065964450638,24669.6,24664.75,24667.1,RED
2025-09-05 12:13:00+05:30,24667.582982225318,24667.582982225318,24661.4,24663.862500000003,RED
2025-09-05 12:14:00+05:30,24665.72274111266,24665.72274111266,24651.55,24656.65,RED
2025-09-05 12:15:00+05:30,24661.18637055633,24661.18637055633,24648.2,24650.8625,RED
2025-09-05 12:16:00+05:30,24656.024435278166,24656.024435278166,24650.55,24652.199999999997,RED
2025-09-05 12:17:00+05:30,24654.11221763908,24654.4,24642.3,24648.5,RED
2025-09-05 12:18:00+05:30,24651.30610881954,24651.30610881954,24643.0,24645.037500000002,RED
2025-09-05 12:19:00+05:30,24648.171804409772,24648.171804409772,24643.85,24645.475,RED
2025-09-05 12:20:00+05:30,24646.823402204885,24652.05,24645.4,24648.899999999998,GREEN
2025-09-05 12:21:00+05:30,24647.86170110244,24660.35,24647.86170110244,24655.0375,GREEN
2025-09-05 12:22:00+05:30,24651.44960055122,24662.3,24651.44960055122,24660.0625,GREEN
2025-09-05 12:23:00+05:30,24655.75605027561,24662.95,24655.75605027561,24660.1875,GREEN
2025-09-05 12:24:00+05:30,24657.971775137805,24659.5,24656.5,24657.774999999998,RED
2025-09-05 12:25:00+05:30,24657.8733875689,24658.9,24656.3,24657.537500000002,RED
2025-09-05 12:26:00+05:30,24657.70544378445,24658.95,24656.35,24657.6375,RED
2025-09-05 12:27:00+05:30,24657.671471892223,24658.0,24653.95,24655.649999999998,RED
2025-09-05 12:28:00+05:30,24656.660735946112,24656.85,24653.5,24655.425,RED
2025-09-05 12:29:00+05:30,24656.042867973054,24658.1,24654.9,24656.8,GREEN
2025-09-05 12:30:00+05:30,24656.42143398653,24664.35,24656.1,24660.5875,GREEN
2025-09-05 12:31:00+05:30,24658.504466993265,24664.9,24655.9,24660.4,GREEN
2025-09-05 12:32:00+05:30,24659.45223349663,24659.45223349663,24648.7,24652.899999999998,RED
2025-09-05 12:33:00+05:30,24656.176116748313,24656.176116748313,24642.6,24646.749999999996,RED
2025-09-05 12:34:00+05:30,24651.463058374153,24651.463058374153,24633.65,24639.287500000002,RED
2025-09-05 12:35:00+05:30,24645.37527918708,24645.37527918708,24627.15,24631.550000000003,RED
2025-09-05 12:36:00+05:30,24638.46263959354,24638.46263959354,24627.3,24630.75,RED
2025-09-05 12:37:00+05:30,24634.60631979677,24634.60631979677,24630.9,24632.8625,RED
2025-09-05 12:38:00+05:30,24633.734409898385,24637.1,24632.35,24634.1375,GREEN
2025-09-05 12:39:00+05:30,24633.935954949193,24640.65,24632.4,24636.325,GREEN
2025-09-05 12:40:00+05:30,24635.130477474595,24643.95,24635.130477474595,24641.912500000002,GREEN
2025-09-05 12:41:00+05:30,24638.5214887373,24643.8,24635.8,24639.925,GREEN
2025-09-05 12:42:00+05:30,24639.22324436865,24639.22324436865,24633.8,24635.9125,RED
2025-09-05 12:43:00+05:30,24637.567872184325,24640.3,24635.45,24637.0375,RED
2025-09-05 12:44:00+05:30,24637.30268609216,24639.05,24635.65,24637.362500000003,GREEN
2025-09-05 12:45:00+05:30,24637.33259304608,24639.3,24635.05,24636.987500000003,RED
2025-09-05 12:46:00+05:30,24637.160046523044,24637.160046523044,24621.6,24631.4125,RED
2025-09-05 12:47:00+05:30,24634.28627326152,24635.05,24626.1,24630.949999999997,RED
2025-09-05 12:48:00+05:30,24632.618136630757,24634.6,24628.55,24631.35,RED
2025-09-05 12:49:00+05:30,24631.984068315378,24633.75,24627.9,24630.45,RED
2025-09-05 12:50:00+05:30,24631.21703415769,24631.21703415769,24626.65,24628.199999999997,RED
2025-09-05 12:51:00+05:30,24629.70851707884,24631.4,24626.0,24628.600000000002,RED
2025-09-05 12:52:00+05:30,24629.15425853942,24629.35,24626.4,24628.237500000003,RED
2025-09-05 12:53:00+05:30,24628.69587926971,24631.6,24627.5,24628.925,GREEN
2025-09-05 12:54:00+05:30,24628.810439634857,24634.6,24626.55,24630.787500000002,GREEN
2025-09-05 12:55:00+05:30,24629.798969817428,24635.9,24629.798969817428,24634.537500000002,GREEN
2025-09-05 12:56:00+05:30,24632.168234908713,24645.2,24632.168234908713,24638.875,GREEN
2025-09-05 12:57:00+05:30,24635.521617454357,24646.25,24635.521617454357,24642.487500000003,GREEN
2025-09-05 12:58:00+05:30,24639.00455872718,24648.4,24639.00455872718,24646.625,GREEN
2025-09-05 12:59:00+05:30,24642.81477936359,24648.1,24642.81477936359,24646.3,GREEN
2025-09-05 13:00:00+05:30,24644.557389681795,24653.9,24643.9,24649.2125,GREEN
2025-09-05 13:01:00+05:30,24646.8849448409,24659.3,24646.8849448409,24653.899999999998,GREEN
2025-09-05 13:02:00+05:30,24650.392472420448,24652.15,24644.95,24648.512499999997,RED
2025-09-05 13:03:00+05:30,24649.452486210223,24649.452486210223,24640.75,24643.55,RED
2025-09-05 13:04:00+05:30,24646.50124310511,24646.50124310511,24637.85,24640.024999999998,RED
2025-09-05 13:05:00+05:30,24643.263121552554,24646.3,24639.4,24642.824999999997,RED
2025-09-05 13:06:00+05:30,24643.044060776276,24648.3,24643.044060776276,24646.6125,GREEN
2025-09-05 13:07:00+05:30,24644.828280388138,24651.85,24644.828280388138,24649.137499999997,GREEN
2025-09-05 13:08:00+05:30,24646.982890194067,24652.95,24646.982890194067,24650.4375,GREEN
2025-09-05 13:09:00+05:30,24648.710195097032,24652.75,24648.25,24650.7125,GREEN
2025-09-05 13:10:00+05:30,24649.711347548517,24654.5,24649.711347548517,24652.975,GREEN
2025-09-05 13:11:00+05:30,24651.343173774258,24660.4,24651.343173774258,24656.9375,GREEN
2025-09-05 13:12:00+05:30,24654.14033688713,24666.5,24654.14033688713,24662.574999999997,GREEN
2025-09-05 13:13:00+05:30,24658.35766844356,24670.4,24658.35766844356,24667.4625,GREEN
2025-09-05 13:14:00+05:30,24662.91008422178,24671.5,24662.91008422178,24669.637499999997,GREEN
2025-09-05 13:15:00+05:30,24666.27379211089,24682.75,24666.27379211089,24676.7,GREEN
2025-09-05 13:16:00+05:30,24671.486896055445,24681.95,24671.486896055445,24678.675000000003,GREEN
2025-09-05 13:17:00+05:30,24675.080948027724,24681.0,24675.080948027724,24677.7125,GREEN
2025-09-05 13:18:00+05:30,24676.396724013863,24686.3,24676.396724013863,24681.125,GREEN
2025-09-05 13:19:00+05:30,24678.76086200693,24684.95,24678.76086200693,24682.0625,GREEN
2025-09-05 13:20:00+05:30,24680.411681003465,24683.1,24675.1,24678.612500000003,RED
2025-09-05 13:21:00+05:30,24679.512090501732,24679.512090501732,24674.05,24675.9125,RED
2025-09-05 13:22:00+05:30,24677.712295250865,24677.712295250865,24667.9,24671.600000000002,RED
2025-09-05 13:23:00+05:30,24674.656147625436,24674.656147625436,24668.05,24669.725,RED
2025-09-05 13:24:00+05:30,24672.190573812717,24678.05,24669.6,24673.7625,GREEN
2025-09-05 13:25:00+05:30,24672.97653690636,24680.2,24672.97653690636,24678.6875,GREEN
2025-09-05 13:26:00+05:30,24675.83201845318,24698.1,24675.83201845318,24686.85,GREEN
2025-09-05 13:27:00+05:30,24681.34100922659,24688.75,24681.34100922659,24685.625,GREEN
2025-09-05 13:28:00+05:30,24683.483004613296,24687.85,24682.0,24685.1875,GREEN
2025-09-05 13:29:00+05:30,24684.33525230665,24689.15,24683.65,24687.05,GREEN
2025-09-05 13:30:00+05:30,24685.692626153323,24688.75,24684.45,24686.775,GREEN
2025-09-05 13:31:00+05:30,24686.233813076662,24687.4,24684.15,24685.875000000004,RED
2025-09-05 13:32:00+05:30,24686.054406538333,24686.9,24681.45,24684.5,RED
2025-09-05 13:33:00+05:30,24685.277203269165,24686.7,24683.0,24684.9375,RED
2025-09-05 13:34:00+05:30,24685.107351634582,24694.35,24685.107351634582,24690.262499999997,GREEN
2025-09-05 13:35:00+05:30,24687.684925817288,24696.15,24687.684925817288,24692.45,GREEN
2025-09-05 13:36:00+05:30,24690.067462908642,24690.55,24687.65,24689.3,RED
2025-09-05 13:37:00+05:30,24689.683731454323,24699.1,24687.25,24693.475,GREEN
2025-09-05 13:38:00+05:30,24691.57936572716,24703.45,24691.57936572716,24700.862500000003,GREEN
2025-09-05 13:39:00+05:30,24696.22093286358,24706.05,24696.22093286358,24702.600000000002,GREEN
2025-09-05 13:40:00+05:30,24699.410466431793,24703.25,24699.410466431793,24701.6,GREEN
2025-09-05 13:41:00+05:30,24700.505233215896,24704.9,24700.25,24702.3125,GREEN
2025-09-05 13:42:00+05:30,24701.408866607948,24701.408866607948,24696.15,24699.3375,RED
2025-09-05 13:43:00+05:30,24700.373183303975,24701.85,24697.2,24699.7,RED
2025-09-05 13:44:00+05:30,24700.036591651988,24708.0,24700.036591651988,24704.2125,GREEN
2025-09-05 13:45:00+05:30,24702.124545825995,24723.8,24702.124545825995,24716.475,GREEN
2025-09-05 13:46:00+05:30,24709.299772912997,24733.0,24709.299772912997,24727.4,GREEN
2025-09-05 13:47:00+05:30,24718.349886456497,24754.4,24718.349886456497,24743.775,GREEN
2025-09-05 13:48:00+05:30,24731.06244322825,24760.7,24731.06244322825,24755.65,GREEN
2025-09-05 13:49:00+05:30,24743.356221614125,24756.65,24742.05,24749.550000000003,GREEN
2025-09-05 13:50:00+05:30,24746.453110807066,24746.453110807066,24731.9,24737.262499999997,RED
2025-09-05 13:51:00+05:30,24741.85780540353,24741.85780540353,24728.5,24732.8,RED
2025-09-05 13:52:00+05:30,24737.328902701767,24737.328902701767,24731.55,24732.975,RED
2025-09-05 13:53:00+05:30,24735.151951350883,24746.55,24732.6,24739.899999999998,GREEN
2025-09-05 13:54:00+05:30,24737.52597567544,24754.1,24737.52597567544,24750.3625,GREEN
2025-09-05 13:55:00+05:30,24743.94423783772,24755.55,24743.94423783772,24753.549999999996,GREEN
2025-09-05 13:56:00+05:30,24748.747118918858,24755.95,24748.747118918858,24753.475,GREEN
2025-09-05 13:57:00+05:30,24751.11105945943,24760.25,24751.11105945943,24756.975,GREEN
2025-09-05 13:58:00+05:30,24754.043029729713,24777.25,24754.043029729713,24767.0,GREEN
2025-09-05 13:59:00+05:30,24760.521514864857,24774.35,24760.521514864857,24771.2,GREEN
2025-09-05 14:00:00+05:30,24765.860757432427,24787.0,24765.860757432427,24777.6125,GREEN
2025-09-05 14:01:00+05:30,24771.736628716215,24790.75,24771.736628716215,24783.600000000002,GREEN
2025-09-05 14:02:00+05:30,24777.66831435811,24783.05,24777.65,24780.45,GREEN
2025-09-05 14:03:00+05:30,24779.059157179057,24782.6,24769.15,24776.4375,RED
2025-09-05 14:04:00+05:30,24777.74832858953,24777.74832858953,24768.65,24772.0625,RED
2025-09-05 14:05:00+05:30,24774.905414294764,24774.905414294764,24766.6,24770.6375,RED
2025-09-05 14:06:00+05:30,24772.771457147384,24772.771457147384,24762.8,24766.125,RED
2025-09-05 14:07:00+05:30,24769.448228573692,24769.448228573692,24761.9,24764.9875,RED
2025-09-05 14:08:00+05:30,24767.217864286846,24767.217864286846,24750.65,24757.9125,RED
2025-09-05 14:09:00+05:30,24762.565182143422,24762.565182143422,24754.15,24756.475000000002,RED
2025-09-05 14:10:00+05:30,24759.52009107171,24759.52009107171,24753.5,24755.85,RED
