time,last_price,volume,oi
2025-09-04 12:10:38.644552+05:30,116.4,,4120425
2025-09-04 12:10:38.876138+05:30,117.55,,4120425
2025-09-04 12:10:39.085842+05:30,117.45,,4120425
2025-09-04 12:10:39.606946+05:30,116.8,,4120425
2025-09-04 12:10:40.095137+05:30,116.3,,4120425
2025-09-04 12:10:40.586454+05:30,115.9,,4120425
2025-09-04 12:10:41.095585+05:30,116.2,,4120425
2025-09-04 12:10:41.574206+05:30,116.25,,4120425
2025-09-04 12:10:42.102338+05:30,116.85,,4120425
2025-09-04 12:10:42.571915+05:30,117.1,,4120425
2025-09-04 12:10:43.116990+05:30,116.9,,4120425
2025-09-04 12:10:43.644377+05:30,116.5,,4120425
2025-09-04 12:10:44.169027+05:30,116.2,,4120425
2025-09-04 12:10:44.571190+05:30,116.75,,4120425
2025-09-04 12:10:45.073727+05:30,117.2,,4120425
2025-09-04 12:10:45.583891+05:30,117.1,,4120425
2025-09-04 12:10:46.376478+05:30,117.75,,4120425
2025-09-04 12:10:46.684970+05:30,117.35,,4120425
2025-09-04 12:10:47.393939+05:30,116.05,,4120425
2025-09-04 12:10:47.576255+05:30,116.45,,4120425
2025-09-04 12:10:48.354867+05:30,116.1,,4120425
2025-09-04 12:10:48.599198+05:30,115.85,,4120425
2025-09-04 12:10:49.102826+05:30,116.25,,4120425
2025-09-04 12:10:49.660931+05:30,115.7,,4120425
2025-09-04 12:10:50.455725+05:30,116.05,,4120425
2025-09-04 12:10:50.607793+05:30,116.2,,4120425
2025-09-04 12:10:51.321190+05:30,116.05,,4120425
2025-09-04 12:10:51.660942+05:30,115.9,,4120425
2025-09-04 12:10:52.360953+05:30,115.95,,4120425
2025-09-04 12:10:52.571686+05:30,116.0,,4120425
2025-09-04 12:10:53.361046+05:30,115.1,,4120425
2025-09-04 12:10:53.593228+05:30,115.2,,4120425
2025-09-04 12:10:54.121913+05:30,115.1,,4120425
2025-09-04 12:10:54.618917+05:30,115.25,,4120425
2025-09-04 12:10:55.096139+05:30,114.8,,4120425
2025-09-04 12:10:55.583802+05:30,114.95,,4120425
2025-09-04 12:10:56.432821+05:30,115.1,,4120425
2025-09-04 12:10:56.632633+05:30,114.95,,4120425
2025-09-04 12:10:57.395002+05:30,115.2,,4120425
2025-09-04 12:10:57.576408+05:30,115.4,,4120425
2025-09-04 12:10:58.361472+05:30,115.0,,4120425
2025-09-04 12:10:58.578806+05:30,114.85,,4120425
2025-09-04 12:10:59.125897+05:30,114.8,,4120425
2025-09-04 12:10:59.575693+05:30,114.35,,4120425
2025-09-04 12:11:00.392005+05:30,114.6,,4120425
2025-09-04 12:11:00.622256+05:30,113.7,,4120425
2025-09-04 12:11:01.236766+05:30,113.7,,4120425
2025-09-04 12:11:01.641840+05:30,113.45,,4120425
2025-09-04 12:11:02.371166+05:30,114.35,,4120425
2025-09-04 12:11:02.588067+05:30,114.5,,4120425
2025-09-04 12:11:03.360416+05:30,113.9,,4120425
2025-09-04 12:11:03.588160+05:30,113.4,,4120425
2025-09-04 12:11:04.104422+05:30,113.45,,4120425
2025-09-04 12:11:04.612118+05:30,113.65,,4120425
2025-09-04 12:11:05.431316+05:30,113.65,,4120425
2025-09-04 12:11:05.604752+05:30,113.65,,4120425
2025-09-04 12:11:06.135071+05:30,113.5,,4120425
2025-09-04 12:11:06.616152+05:30,113.75,,4120425
2025-09-04 12:11:07.326171+05:30,113.8,,4120425
2025-09-04 12:11:07.570834+05:30,114.0,,4120425
2025-09-04 12:11:08.348103+05:30,113.9,,4120425
2025-09-04 12:11:08.617809+05:30,113.85,,4120425
2025-09-04 12:11:09.152650+05:30,114.3,,4120425
2025-09-04 12:11:09.566186+05:30,114.65,,4120425
2025-09-04 12:11:10.341944+05:30,113.8,,4120425
2025-09-04 12:11:10.605148+05:30,113.55,,4120425
2025-09-04 12:11:10.828871+05:30,113.55,,4120425
2025-09-04 12:11:11.360378+05:30,113.7,,4120425
2025-09-04 12:11:11.623848+05:30,113.3,,4120425
2025-09-04 12:11:12.105313+05:30,114.5,,4120425
2025-09-04 12:11:12.394852+05:30,114.95,,4120425
2025-09-04 12:11:12.608123+05:30,114.95,,4120425
2025-09-04 12:11:13.149476+05:30,114.65,,4120425
2025-09-04 12:11:13.658105+05:30,114.75,,4120425
2025-09-04 12:11:14.125327+05:30,114.95,,4120425
2025-09-04 12:11:14.577168+05:30,115.0,,4120425
2025-09-04 12:11:15.103840+05:30,115.0,,4120425
2025-09-04 12:11:15.683827+05:30,115.15,,4120425
2025-09-04 12:11:15.839900+05:30,114.85,,4120425
2025-09-04 12:11:16.329387+05:30,115.35,,4120425
2025-09-04 12:11:16.586355+05:30,115.05,,4120425
2025-09-04 12:11:17.378320+05:30,115.35,,4120425
2025-09-04 12:11:17.570617+05:30,115.3,,4120425
2025-09-04 12:11:18.427832+05:30,115.4,,4120425
2025-09-04 12:11:18.570569+05:30,115.65,,4120425
2025-09-04 12:11:19.122991+05:30,115.3,,4120425
2025-09-04 12:11:19.572952+05:30,115.35,,4120425
2025-09-04 12:11:20.366714+05:30,115.7,,4120425
2025-09-04 12:11:20.697433+05:30,115.45,,4120425
2025-09-04 12:11:20.830001+05:30,115.65,,4120425
2025-09-04 12:11:21.080968+05:30,115.5,,4120425
2025-09-04 12:11:21.633079+05:30,115.75,,4120425
2025-09-04 12:11:22.346602+05:30,115.3,,4120425
2025-09-04 12:11:22.572082+05:30,115.65,,4120425
2025-09-04 12:11:23.115240+05:30,115.4,,4120425
2025-09-04 12:11:23.570140+05:30,115.4,,4120425
2025-09-04 12:11:24.106415+05:30,115.55,,4120425
2025-09-04 12:11:24.422892+05:30,115.4,,4120425
2025-09-04 12:11:24.633781+05:30,115.15,,4120425
2025-09-04 12:11:25.395191+05:30,115.65,,4120425
2025-09-04 12:11:25.588322+05:30,115.9,,4120425
2025-09-04 12:11:25.832507+05:30,116.15,,4120425
2025-09-04 12:11:26.361999+05:30,116.05,,4120425
2025-09-04 12:11:26.620345+05:30,115.75,,4120425
2025-09-04 12:11:27.128879+05:30,116.15,,4120425
2025-09-04 12:11:27.577852+05:30,116.15,,4120425
2025-09-04 12:11:28.165156+05:30,116.55,,4120425
2025-09-04 12:11:28.570881+05:30,116.1,,4120425
2025-09-04 12:11:29.178381+05:30,115.95,,4120425
2025-09-04 12:11:29.583540+05:30,115.95,,4120425
2025-09-04 12:11:30.382636+05:30,115.45,,4120425
2025-09-04 12:11:30.594710+05:30,115.45,,4120425
2025-09-04 12:11:31.441271+05:30,115.6,,4120425
2025-09-04 12:11:31.635592+05:30,115.45,,4120425
2025-09-04 12:11:32.371020+05:30,115.5,,4120425
2025-09-04 12:11:32.657292+05:30,115.65,,4120425
2025-09-04 12:11:33.410609+05:30,115.7,,4120425
2025-09-04 12:11:33.850594+05:30,115.6,,4120425
2025-09-04 12:11:34.105919+05:30,115.65,,4120425
2025-09-04 12:11:34.387504+05:30,115.45,,4120425
2025-09-04 12:11:34.570329+05:30,115.75,,4120425
2025-09-04 12:11:35.104530+05:30,115.65,,4120425
2025-09-04 12:11:35.611352+05:30,115.65,,4120425
2025-09-04 12:11:36.357827+05:30,115.9,,4120425
2025-09-04 12:11:36.615652+05:30,115.7,,4120425
