time,last_price,volume,oi
2025-09-05 10:55:52.744983+05:30,163.4,,6467925
2025-09-05 10:55:52.969713+05:30,163.0,,6467925
2025-09-05 10:55:53.419885+05:30,162.8,,6467925
2025-09-05 10:55:54.474927+05:30,162.5,,6467925
2025-09-05 10:55:55.398079+05:30,163.2,,6467925
2025-09-05 10:55:56.147427+05:30,163.1,,6467925
2025-09-05 10:55:56.392764+05:30,162.6,,6467925
2025-09-05 10:55:57.459907+05:30,162.85,,6467925
2025-09-05 10:55:57.948225+05:30,162.7,,6467925
2025-09-05 10:55:58.416811+05:30,162.95,,6467925
2025-09-05 10:55:59.695122+05:30,161.7,,6467925
2025-09-05 10:56:00.393246+05:30,162.4,,6467925
2025-09-05 10:56:01.186896+05:30,162.2,,6467925
2025-09-05 10:56:01.449582+05:30,162.5,,6467925
2025-09-05 10:56:02.716112+05:30,162.95,,6467925
2025-09-05 10:56:02.889542+05:30,163.35,,6467925
2025-09-05 10:56:03.410727+05:30,163.6,,6467925
2025-09-05 10:56:04.638569+05:30,162.65,,6467925
2025-09-05 10:56:05.398550+05:30,162.8,,6467925
2025-09-05 10:56:06.161869+05:30,163.15,,6467925
2025-09-05 10:56:06.404868+05:30,162.05,,6467925
2025-09-05 10:56:07.643130+05:30,164.3,,6467925
2025-09-05 10:56:07.941731+05:30,164.3,,6467925
2025-09-05 10:56:08.407662+05:30,164.6,,6467925
2025-09-05 10:56:08.704712+05:30,164.6,,6467925
2025-09-05 10:56:09.393026+05:30,164.25,,6467925
2025-09-05 10:56:10.418132+05:30,164.35,,6467925
2025-09-05 10:56:11.194302+05:30,163.2,,6467925
2025-09-05 10:56:11.477689+05:30,163.0,,6467925
2025-09-05 10:56:11.769744+05:30,163.0,,6467925
2025-09-05 10:56:12.414546+05:30,163.25,,6467925
2025-09-05 10:56:12.761181+05:30,163.0,,6467925
2025-09-05 10:56:12.919342+05:30,163.25,,6467925
2025-09-05 10:56:13.392578+05:30,162.85,,6467925
2025-09-05 10:56:14.453433+05:30,163.0,,6467925
2025-09-05 10:56:14.721533+05:30,162.7,,6467925
2025-09-05 10:56:15.757048+05:30,162.0,,6467925
2025-09-05 10:56:15.925318+05:30,162.0,,6467925
2025-09-05 10:56:16.171865+05:30,161.7,,6467925
2025-09-05 10:56:16.473336+05:30,161.8,,6467925
2025-09-05 10:56:17.496902+05:30,161.55,,6467925
2025-09-05 10:56:17.730354+05:30,161.95,,6467925
2025-09-05 10:56:17.990883+05:30,161.95,,6467925
2025-09-05 10:56:18.419650+05:30,161.5,,6467925
2025-09-05 10:56:18.708728+05:30,161.5,,6467925
2025-09-05 10:56:19.418327+05:30,162.55,,6467925
