time,last_price,volume,oi
2025-09-05 10:55:52.824274+05:30,49.6,,22980225
2025-09-05 10:55:53.015185+05:30,49.5,,22980225
2025-09-05 10:55:53.656313+05:30,49.9,,22980225
2025-09-05 10:55:54.409466+05:30,49.85,,22980225
2025-09-05 10:55:54.642659+05:30,49.85,,22980225
2025-09-05 10:55:55.441208+05:30,49.65,,22980225
2025-09-05 10:55:56.185721+05:30,49.75,,22980225
2025-09-05 10:55:56.683121+05:30,49.95,,22980225
2025-09-05 10:55:57.472584+05:30,49.85,,22980225
2025-09-05 10:55:57.683509+05:30,49.9,,22980225
2025-09-05 10:55:57.922430+05:30,49.9,,22980225
2025-09-05 10:55:58.640641+05:30,49.9,,22980225
2025-09-05 10:55:59.441528+05:30,50.15,,22980225
2025-09-05 10:55:59.646607+05:30,50.15,,22980225
2025-09-05 10:56:00.448024+05:30,50.1,,22980225
2025-09-05 10:56:01.226162+05:30,50.1,,22980225
2025-09-05 10:56:01.489824+05:30,50.15,,22980225
2025-09-05 10:56:02.392791+05:30,49.95,,22980225
2025-09-05 10:56:02.943210+05:30,49.65,,22980225
2025-09-05 10:56:03.392544+05:30,49.75,,22980225
2025-09-05 10:56:04.649577+05:30,49.85,,22980225
2025-09-05 10:56:05.637615+05:30,49.9,,22980225
2025-09-05 10:56:06.190905+05:30,50.05,,22980225
2025-09-05 10:56:06.427469+05:30,50.25,,22980225
2025-09-05 10:56:07.662331+05:30,49.25,,22980225
2025-09-05 10:56:08.389840+05:30,49.4,,22980225
2025-09-05 10:56:09.445963+05:30,49.3,,22980225
2025-09-05 10:56:09.706900+05:30,49.5,,22980225
2025-09-05 10:56:10.392989+05:30,49.35,,22980225
2025-09-05 10:56:11.204601+05:30,49.45,,22980225
2025-09-05 10:56:11.428626+05:30,49.55,,22980225
2025-09-05 10:56:11.643133+05:30,49.5,,22980225
2025-09-05 10:56:12.642619+05:30,49.55,,22980225
2025-09-05 10:56:12.888578+05:30,49.5,,22980225
2025-09-05 10:56:13.430110+05:30,49.8,,22980225
2025-09-05 10:56:14.642613+05:30,49.7,,22980225
2025-09-05 10:56:15.786793+05:30,49.9,,22980225
2025-09-05 10:56:15.949712+05:30,49.9,,22980225
2025-09-05 10:56:16.414784+05:30,49.9,,22980225
2025-09-05 10:56:17.392988+05:30,49.85,,22980225
2025-09-05 10:56:17.784112+05:30,49.85,,22980225
2025-09-05 10:56:17.892545+05:30,49.8,,22980225
2025-09-05 10:56:18.468175+05:30,49.85,,22980225
2025-09-05 10:56:19.427860+05:30,49.75,,22980225
2025-09-05 10:56:20.424655+05:30,49.9,,22980225
2025-09-05 10:56:21.046089+05:30,50.2,,22980225
2025-09-05 10:56:21.179759+05:30,50.15,,22980225
2025-09-05 10:56:21.442160+05:30,50.3,,22980225
2025-09-05 10:56:21.648569+05:30,50.3,,22980225
2025-09-05 10:56:22.392593+05:30,50.0,,22980225
2025-09-05 10:56:22.733091+05:30,50.0,,22980225
2025-09-05 10:56:22.962725+05:30,49.55,,22980225
2025-09-05 10:56:23.696262+05:30,49.4,,22980225
2025-09-05 10:56:24.423360+05:30,49.35,,22980225
2025-09-05 10:56:24.642941+05:30,49.25,,22980225
2025-09-05 10:56:25.444687+05:30,49.1,,22980225
2025-09-05 10:56:25.897731+05:30,49.15,,22980225
2025-09-05 10:56:26.207893+05:30,49.0,,22980225
2025-09-05 10:56:26.428354+05:30,49.0,,22980225
2025-09-05 10:56:26.670363+05:30,49.15,,22980225
2025-09-05 10:56:27.688837+05:30,48.95,,22980225
2025-09-05 10:56:27.964150+05:30,49.15,,22980225
2025-09-05 10:56:28.703280+05:30,49.05,,22980225
2025-09-05 10:56:29.392487+05:30,48.95,,22980225
2025-09-05 10:56:30.436543+05:30,49.05,,22980225
2025-09-05 10:56:30.926442+05:30,49.0,,22980225
2025-09-05 10:56:31.387985+05:30,49.3,,22980225
2025-09-05 10:56:31.817849+05:30,49.1,,22980225
2025-09-05 10:56:32.642539+05:30,49.25,,22980225
2025-09-05 10:56:32.899591+05:30,49.1,,22980225
2025-09-05 10:56:33.414758+05:30,49.05,,22980225
