time,last_price,volume,oi
2025-09-04 12:10:38.647560+05:30,74.35,,14631600
2025-09-04 12:10:38.899554+05:30,72.65,,14631600
2025-09-04 12:10:39.393898+05:30,72.9,,14631600
2025-09-04 12:10:39.646194+05:30,72.85,,14631600
2025-09-04 12:10:40.418909+05:30,73.2,,14631600
2025-09-04 12:10:40.882767+05:30,73.4,,14631600
2025-09-04 12:10:41.317353+05:30,73.25,,14631600
2025-09-04 12:10:41.901033+05:30,72.95,,14631600
2025-09-04 12:10:42.112011+05:30,72.75,,14631600
2025-09-04 12:10:42.384064+05:30,72.8,,14631600
2025-09-04 12:10:42.870706+05:30,72.85,,14631600
2025-09-04 12:10:43.361042+05:30,72.65,,14631600
2025-09-04 12:10:43.853920+05:30,73.15,,14631600
2025-09-04 12:10:44.183788+05:30,72.9,,14631600
2025-09-04 12:10:44.609988+05:30,73.0,,14631600
2025-09-04 12:10:45.622903+05:30,72.45,,14631600
2025-09-04 12:10:45.884316+05:30,72.3,,14631600
2025-09-04 12:10:46.398485+05:30,72.25,,14631600
2025-09-04 12:10:46.854855+05:30,72.4,,14631600
2025-09-04 12:10:47.411011+05:30,73.15,,14631600
2025-09-04 12:10:47.823008+05:30,73.1,,14631600
2025-09-04 12:10:48.383490+05:30,73.4,,14631600
2025-09-04 12:10:48.916160+05:30,72.75,,14631600
2025-09-04 12:10:49.137772+05:30,73.0,,14631600
2025-09-04 12:10:49.350200+05:30,72.55,,14631600
2025-09-04 12:10:49.687249+05:30,72.9,,14631600
2025-09-04 12:10:50.647192+05:30,72.7,,14631600
2025-09-04 12:10:50.904714+05:30,72.75,,14631600
2025-09-04 12:10:51.343610+05:30,72.85,,14631600
2025-09-04 12:10:51.919184+05:30,73.05,,14631600
2025-09-04 12:10:52.385649+05:30,73.05,,14631600
2025-09-04 12:10:52.840075+05:30,73.4,,14631600
2025-09-04 12:10:53.372800+05:30,73.5,,14631600
2025-09-04 12:10:53.821617+05:30,73.55,,14631600
2025-09-04 12:10:54.330395+05:30,74.05,,14631600
2025-09-04 12:10:54.932327+05:30,73.9,,14631600
2025-09-04 12:10:55.346562+05:30,73.85,,14631600
2025-09-04 12:10:55.866255+05:30,74.35,,14631600
2025-09-04 12:10:56.455079+05:30,74.2,,14631600
2025-09-04 12:10:56.838096+05:30,74.15,,14631600
2025-09-04 12:10:57.615792+05:30,74.35,,14631600
2025-09-04 12:10:57.834990+05:30,74.2,,14631600
2025-09-04 12:10:58.395780+05:30,74.3,,14631600
2025-09-04 12:10:58.848615+05:30,74.6,,14631600
2025-09-04 12:10:59.597451+05:30,74.7,,14631600
2025-09-04 12:10:59.922896+05:30,74.85,,14631600
2025-09-04 12:11:00.426001+05:30,74.9,,14631600
2025-09-04 12:11:00.874287+05:30,75.05,,14631600
2025-09-04 12:11:01.376658+05:30,75.1,,14631600
2025-09-04 12:11:01.865583+05:30,75.25,,14631600
2025-09-04 12:11:02.415174+05:30,74.45,,14631600
2025-09-04 12:11:02.849229+05:30,74.35,,14631600
2025-09-04 12:11:03.406020+05:30,74.5,,14631600
2025-09-04 12:11:03.826599+05:30,74.6,,14631600
2025-09-04 12:11:04.366076+05:30,74.8,,14631600
2025-09-04 12:11:04.873695+05:30,74.65,,14631600
2025-09-04 12:11:05.448809+05:30,74.7,,14631600
2025-09-04 12:11:05.857012+05:30,74.6,,14631600
2025-09-04 12:11:06.169379+05:30,74.5,,14631600
2025-09-04 12:11:06.872830+05:30,74.65,,14631600
2025-09-04 12:11:07.348117+05:30,74.85,,14631600
2025-09-04 12:11:07.853577+05:30,74.75,,14631600
2025-09-04 12:11:08.354975+05:30,74.9,,14631600
2025-09-04 12:11:08.860526+05:30,74.65,,14631600
2025-09-04 12:11:09.591336+05:30,74.5,,14631600
2025-09-04 12:11:09.869001+05:30,74.7,,14631600
2025-09-04 12:11:10.363860+05:30,75.0,,14631600
2025-09-04 12:11:10.856325+05:30,75.05,,14631600
2025-09-04 12:11:11.372440+05:30,75.5,,14631600
2025-09-04 12:11:11.856945+05:30,75.25,,14631600
2025-09-04 12:11:12.396569+05:30,74.35,,14631600
2025-09-04 12:11:12.839471+05:30,74.25,,14631600
2025-09-04 12:11:13.349480+05:30,74.5,,14631600
2025-09-04 12:11:13.821152+05:30,74.1,,14631600
2025-09-04 12:11:14.169648+05:30,74.35,,14631600
2025-09-04 12:11:14.605627+05:30,74.4,,14631600
2025-09-04 12:11:14.897389+05:30,74.4,,14631600
2025-09-04 12:11:15.315822+05:30,74.45,,14631600
2025-09-04 12:11:15.853612+05:30,74.35,,14631600
2025-09-04 12:11:16.353206+05:30,74.2,,14631600
2025-09-04 12:11:16.844396+05:30,74.15,,14631600
2025-09-04 12:11:17.611282+05:30,74.2,,14631600
2025-09-04 12:11:17.848028+05:30,74.1,,14631600
2025-09-04 12:11:18.429479+05:30,74.15,,14631600
2025-09-04 12:11:18.820657+05:30,74.2,,14631600
2025-09-04 12:11:19.168009+05:30,74.2,,14631600
2025-09-04 12:11:19.367694+05:30,74.2,,14631600
2025-09-04 12:11:19.840637+05:30,74.05,,14631600
2025-09-04 12:11:20.598571+05:30,73.95,,14631600
2025-09-04 12:11:20.841094+05:30,73.65,,14631600
2025-09-04 12:11:21.097197+05:30,73.65,,14631600
2025-09-04 12:11:21.389519+05:30,73.65,,14631600
2025-09-04 12:11:21.870199+05:30,73.85,,14631600
2025-09-04 12:11:22.371108+05:30,73.8,,14631600
2025-09-04 12:11:22.828798+05:30,73.95,,14631600
2025-09-04 12:11:23.390018+05:30,73.8,,14631600
2025-09-04 12:11:23.850495+05:30,73.8,,14631600
2025-09-04 12:11:24.153100+05:30,73.85,,14631600
2025-09-04 12:11:24.435195+05:30,73.85,,14631600
2025-09-04 12:11:24.928147+05:30,73.9,,14631600
2025-09-04 12:11:25.424624+05:30,73.45,,14631600
2025-09-04 12:11:25.872341+05:30,73.35,,14631600
2025-09-04 12:11:26.363451+05:30,73.45,,14631600
2025-09-04 12:11:26.839897+05:30,73.45,,14631600
2025-09-04 12:11:27.362781+05:30,73.25,,14631600
2025-09-04 12:11:27.837890+05:30,73.4,,14631600
2025-09-04 12:11:28.426105+05:30,73.25,,14631600
2025-09-04 12:11:28.864141+05:30,73.4,,14631600
2025-09-04 12:11:29.218640+05:30,73.45,,14631600
2025-09-04 12:11:29.340279+05:30,73.45,,14631600
2025-09-04 12:11:29.917972+05:30,73.55,,14631600
2025-09-04 12:11:30.416615+05:30,73.85,,14631600
2025-09-04 12:11:30.860937+05:30,74.1,,14631600
2025-09-04 12:11:31.088127+05:30,74.0,,14631600
2025-09-04 12:11:31.837638+05:30,74.15,,14631600
2025-09-04 12:11:32.411983+05:30,73.9,,14631600
2025-09-04 12:11:32.845310+05:30,74.1,,14631600
2025-09-04 12:11:33.426957+05:30,74.15,,14631600
2025-09-04 12:11:33.873009+05:30,74.0,,14631600
2025-09-04 12:11:34.144276+05:30,73.95,,14631600
2025-09-04 12:11:34.405205+05:30,73.9,,14631600
2025-09-04 12:11:34.909571+05:30,73.75,,14631600
2025-09-04 12:11:35.379405+05:30,73.7,,14631600
2025-09-04 12:11:35.916488+05:30,73.8,,14631600
2025-09-04 12:11:36.109873+05:30,73.75,,14631600
2025-09-04 12:11:36.842699+05:30,73.9,,14631600
2025-09-04 12:11:37.658869+05:30,73.75,,14631600
2025-09-04 12:11:37.825103+05:30,73.6,,14631600
2025-09-04 12:11:38.452662+05:30,73.8,,14631600
2025-09-04 12:11:38.886618+05:30,73.6,,14631600
2025-09-04 12:11:39.142335+05:30,73.5,,14631600
2025-09-04 12:11:39.409340+05:30,73.4,,14631600
2025-09-04 12:11:39.917950+05:30,73.45,,14631600
2025-09-04 12:11:40.359876+05:30,73.0,,14631600
2025-09-04 12:11:40.895257+05:30,72.8,,14631600
2025-09-04 12:11:41.422854+05:30,72.95,,14631600
2025-09-04 12:11:41.859457+05:30,73.25,,14631600
2025-09-04 12:11:42.472302+05:30,73.05,,14631600
2025-09-04 12:11:42.847978+05:30,73.2,,14631600
2025-09-04 12:11:43.461782+05:30,73.45,,14631600
