time,last_price,volume,oi
2025-09-05 10:55:52.865020+05:30,26.15,,19266150
2025-09-05 10:55:53.143279+05:30,26.1,,19266150
2025-09-05 10:55:53.397792+05:30,26.2,,19266150
2025-09-05 10:55:53.917513+05:30,26.25,,19266150
2025-09-05 10:55:54.159621+05:30,26.25,,19266150
2025-09-05 10:55:54.454503+05:30,26.2,,19266150
2025-09-05 10:55:54.892846+05:30,26.25,,19266150
2025-09-05 10:55:55.642669+05:30,26.05,,19266150
2025-09-05 10:55:55.931886+05:30,26.15,,19266150
2025-09-05 10:55:56.726124+05:30,26.25,,19266150
2025-09-05 10:55:57.393673+05:30,26.3,,19266150
2025-09-05 10:55:57.705102+05:30,26.15,,19266150
2025-09-05 10:55:57.932059+05:30,26.25,,19266150
2025-09-05 10:55:58.415213+05:30,26.2,,19266150
2025-09-05 10:55:58.648590+05:30,26.2,,19266150
2025-09-05 10:55:58.892723+05:30,26.25,,19266150
2025-09-05 10:55:59.464315+05:30,26.3,,19266150
2025-09-05 10:55:59.949734+05:30,26.45,,19266150
2025-09-05 10:56:00.650434+05:30,26.35,,19266150
2025-09-05 10:56:00.927612+05:30,26.2,,19266150
2025-09-05 10:56:01.430534+05:30,26.3,,19266150
2025-09-05 10:56:01.730531+05:30,26.35,,19266150
2025-09-05 10:56:02.415283+05:30,26.35,,19266150
2025-09-05 10:56:02.642674+05:30,26.15,,19266150
2025-09-05 10:56:03.142538+05:30,26.3,,19266150
2025-09-05 10:56:03.654202+05:30,26.25,,19266150
2025-09-05 10:56:03.983133+05:30,26.2,,19266150
2025-09-05 10:56:04.416733+05:30,26.3,,19266150
2025-09-05 10:56:04.657733+05:30,26.2,,19266150
2025-09-05 10:56:04.948184+05:30,26.3,,19266150
2025-09-05 10:56:05.420507+05:30,26.2,,19266150
2025-09-05 10:56:05.926466+05:30,26.35,,19266150
2025-09-05 10:56:06.657911+05:30,26.4,,19266150
2025-09-05 10:56:07.392545+05:30,26.05,,19266150
2025-09-05 10:56:07.668607+05:30,26.05,,19266150
2025-09-05 10:56:08.397928+05:30,26.05,,19266150
2025-09-05 10:56:08.911673+05:30,26.1,,19266150
2025-09-05 10:56:09.489268+05:30,26.0,,19266150
2025-09-05 10:56:09.983075+05:30,26.05,,19266150
2025-09-05 10:56:10.394799+05:30,26.1,,19266150
2025-09-05 10:56:10.912959+05:30,26.1,,19266150
2025-09-05 10:56:11.698615+05:30,26.1,,19266150
2025-09-05 10:56:12.669466+05:30,26.1,,19266150
2025-09-05 10:56:13.457766+05:30,26.2,,19266150
2025-09-05 10:56:13.649775+05:30,26.1,,19266150
2025-09-05 10:56:13.910871+05:30,26.15,,19266150
2025-09-05 10:56:14.392630+05:30,26.05,,19266150
2025-09-05 10:56:14.664411+05:30,26.05,,19266150
2025-09-05 10:56:14.892509+05:30,26.15,,19266150
2025-09-05 10:56:15.669852+05:30,26.25,,19266150
2025-09-05 10:56:15.964152+05:30,26.15,,19266150
2025-09-05 10:56:16.447733+05:30,26.25,,19266150
2025-09-05 10:56:16.638576+05:30,26.3,,19266150
2025-09-05 10:56:17.420001+05:30,26.15,,19266150
2025-09-05 10:56:17.643470+05:30,26.1,,19266150
2025-09-05 10:56:18.392746+05:30,26.15,,19266150
2025-09-05 10:56:18.914415+05:30,26.15,,19266150
2025-09-05 10:56:19.143458+05:30,26.2,,19266150
2025-09-05 10:56:19.392744+05:30,26.1,,19266150
2025-09-05 10:56:19.917109+05:30,26.2,,19266150
2025-09-05 10:56:20.451782+05:30,26.15,,19266150
2025-09-05 10:56:20.917407+05:30,26.35,,19266150
2025-09-05 10:56:21.491140+05:30,26.3,,19266150
2025-09-05 10:56:21.675708+05:30,26.25,,19266150
2025-09-05 10:56:21.983459+05:30,26.35,,19266150
2025-09-05 10:56:22.642543+05:30,26.25,,19266150
2025-09-05 10:56:23.013001+05:30,26.15,,19266150
2025-09-05 10:56:23.458827+05:30,25.95,,19266150
2025-09-05 10:56:23.957811+05:30,25.95,,19266150
2025-09-05 10:56:24.387770+05:30,25.9,,19266150
2025-09-05 10:56:24.977561+05:30,25.8,,19266150
2025-09-05 10:56:25.388433+05:30,25.75,,19266150
2025-09-05 10:56:25.949643+05:30,25.85,,19266150
2025-09-05 10:56:26.687257+05:30,25.85,,19266150
2025-09-05 10:56:27.393660+05:30,25.75,,19266150
2025-09-05 10:56:27.985762+05:30,25.7,,19266150
2025-09-05 10:56:28.174457+05:30,25.75,,19266150
2025-09-05 10:56:28.447636+05:30,25.8,,19266150
2025-09-05 10:56:28.892544+05:30,25.7,,19266150
2025-09-05 10:56:29.421189+05:30,25.7,,19266150
2025-09-05 10:56:29.708384+05:30,25.8,,19266150
2025-09-05 10:56:29.937596+05:30,25.8,,19266150
2025-09-05 10:56:30.474481+05:30,25.75,,19266150
2025-09-05 10:56:30.927568+05:30,25.75,,19266150
2025-09-05 10:56:31.403414+05:30,25.9,,19266150
2025-09-05 10:56:31.963515+05:30,25.8,,19266150
2025-09-05 10:56:32.420774+05:30,25.8,,19266150
2025-09-05 10:56:32.916568+05:30,25.9,,19266150
2025-09-05 10:56:33.431558+05:30,25.7,,19266150
2025-09-05 10:56:33.892447+05:30,25.8,,19266150
2025-09-05 10:56:34.165481+05:30,25.85,,19266150
2025-09-05 10:56:34.644516+05:30,25.9,,19266150
2025-09-05 10:56:34.902766+05:30,25.95,,19266150
2025-09-05 10:56:35.426146+05:30,26.0,,19266150
2025-09-05 10:56:35.892663+05:30,26.05,,19266150
2025-09-05 10:56:36.642774+05:30,25.95,,19266150
2025-09-05 10:56:36.972948+05:30,25.95,,19266150
2025-09-05 10:56:37.496393+05:30,26.0,,19266150
2025-09-05 10:56:37.932027+05:30,26.15,,19266150
2025-09-05 10:56:38.169790+05:30,26.05,,19266150
2025-09-05 10:56:38.447835+05:30,26.1,,19266150
2025-09-05 10:56:38.919695+05:30,26.05,,19266150
2025-09-05 10:56:39.191740+05:30,26.15,,19266150
2025-09-05 10:56:39.388600+05:30,26.1,,19266150
2025-09-05 10:56:39.914374+05:30,26.05,,19266150
2025-09-05 10:56:40.664486+05:30,25.95,,19266150
2025-09-05 10:56:40.892509+05:30,26.1,,19266150
2025-09-05 10:56:41.414726+05:30,25.9,,19266150
2025-09-05 10:56:41.899842+05:30,25.9,,19266150
2025-09-05 10:56:42.435470+05:30,25.8,,19266150
2025-09-05 10:56:42.958851+05:30,25.8,,19266150
2025-09-05 10:56:43.176122+05:30,25.9,,19266150
2025-09-05 10:56:43.410393+05:30,25.9,,19266150
2025-09-05 10:56:43.889577+05:30,25.95,,19266150
2025-09-05 10:56:44.160289+05:30,25.95,,19266150
2025-09-05 10:56:44.418310+05:30,25.85,,19266150
2025-09-05 10:56:44.951829+05:30,25.8,,19266150
2025-09-05 10:56:45.439906+05:30,25.8,,19266150
2025-09-05 10:56:45.892587+05:30,25.9,,19266150
2025-09-05 10:56:46.414574+05:30,25.75,,19266150
2025-09-05 10:56:46.916186+05:30,25.8,,19266150
2025-09-05 10:56:47.419453+05:30,25.9,,19266150
2025-09-05 10:56:47.898733+05:30,25.8,,19266150
2025-09-05 10:56:48.468147+05:30,25.75,,19266150
2025-09-05 10:56:48.911516+05:30,25.85,,19266150
2025-09-05 10:56:49.228410+05:30,26.05,,19266150
2025-09-05 10:56:49.387468+05:30,26.2,,19266150
2025-09-05 10:56:49.914645+05:30,26.3,,19266150
2025-09-05 10:56:50.392288+05:30,26.15,,19266150
2025-09-05 10:56:50.739928+05:30,26.15,,19266150
2025-09-05 10:56:51.669869+05:30,26.2,,19266150
2025-09-05 10:56:51.949327+05:30,26.45,,19266150
2025-09-05 10:56:52.456977+05:30,26.15,,19266150
2025-09-05 10:56:52.892378+05:30,26.25,,19266150
2025-09-05 10:56:53.169251+05:30,26.15,,19266150
2025-09-05 10:56:53.649700+05:30,26.2,,19266150
2025-09-05 10:56:53.943271+05:30,26.3,,19266150
2025-09-05 10:56:54.142900+05:30,26.15,,19266150
2025-09-05 10:56:54.467123+05:30,26.2,,19266150
2025-09-05 10:56:54.941726+05:30,26.25,,19266150
2025-09-05 10:56:55.434292+05:30,26.25,,19266150
2025-09-05 10:56:55.901255+05:30,26.4,,19266150
2025-09-05 10:56:56.659390+05:30,26.35,,19266150
2025-09-05 10:56:56.914998+05:30,26.45,,19266150
2025-09-05 10:56:57.420103+05:30,26.45,,19266150
2025-09-05 10:56:57.642468+05:30,26.45,,19266150
2025-09-05 10:56:58.169830+05:30,26.45,,19266150
2025-09-05 10:56:58.778426+05:30,26.45,,19266150
2025-09-05 10:56:58.909127+05:30,26.55,,19266150
2025-09-05 10:56:59.392420+05:30,26.45,,19266150
2025-09-05 10:56:59.919815+05:30,26.55,,19266150
2025-09-05 10:57:00.705674+05:30,26.65,,19266150
2025-09-05 10:57:00.981122+05:30,26.7,,19266150
2025-09-05 10:57:01.639665+05:30,26.85,,19266150
2025-09-05 10:57:01.924287+05:30,26.9,,19266150
2025-09-05 10:57:02.680494+05:30,26.75,,19266150
2025-09-05 10:57:03.425329+05:30,26.85,,19266150
2025-09-05 10:57:03.922713+05:30,26.9,,19266150
2025-09-05 10:57:04.392492+05:30,26.95,,19266150
2025-09-05 10:57:04.919478+05:30,27.05,,19266150
2025-09-05 10:57:05.418201+05:30,27.1,,19266150
2025-09-05 10:57:05.958486+05:30,27.05,,19266150
2025-09-05 10:57:06.436262+05:30,27.15,,19266150
2025-09-05 10:57:06.963862+05:30,27.1,,19266150
2025-09-05 10:57:07.410420+05:30,27.05,,19266150
2025-09-05 10:57:08.003547+05:30,27.05,,19266150
2025-09-05 10:57:08.164308+05:30,26.95,,19266150
