time,last_price,volume,oi
2025-09-04 12:10:38.689208+05:30,91.8,,8245050
2025-09-04 12:10:39.156511+05:30,92.75,,8245050
2025-09-04 12:10:39.866942+05:30,92.6,,8245050
2025-09-04 12:10:40.159322+05:30,92.3,,8245050
2025-09-04 12:10:40.465113+05:30,92.25,,8245050
2025-09-04 12:10:40.602093+05:30,92.45,,8245050
2025-09-04 12:10:41.071841+05:30,92.5,,8245050
2025-09-04 12:10:41.333726+05:30,92.6,,8245050
2025-09-04 12:10:41.615108+05:30,92.6,,8245050
2025-09-04 12:10:42.418004+05:30,92.9,,8245050
2025-09-04 12:10:43.363664+05:30,93.05,,8245050
2025-09-04 12:10:44.090625+05:30,92.5,,8245050
2025-09-04 12:10:44.390195+05:30,92.95,,8245050
2025-09-04 12:10:44.821711+05:30,92.95,,8245050
2025-09-04 12:10:45.414357+05:30,93.45,,8245050
2025-09-04 12:10:45.639907+05:30,93.0,,8245050
2025-09-04 12:10:46.423868+05:30,93.6,,8245050
2025-09-04 12:10:46.596841+05:30,93.25,,8245050
2025-09-04 12:10:47.134642+05:30,92.25,,8245050
2025-09-04 12:10:47.624110+05:30,92.05,,8245050
2025-09-04 12:10:48.406958+05:30,91.65,,8245050
2025-09-04 12:10:49.164750+05:30,92.2,,8245050
2025-09-04 12:10:49.377408+05:30,92.3,,8245050
2025-09-04 12:10:49.832126+05:30,91.8,,8245050
2025-09-04 12:10:50.344206+05:30,92.25,,8245050
2025-09-04 12:10:50.657529+05:30,92.1,,8245050
2025-09-04 12:10:51.353927+05:30,92.15,,8245050
2025-09-04 12:10:51.598868+05:30,91.9,,8245050
2025-09-04 12:10:52.429814+05:30,92.05,,8245050
2025-09-04 12:10:53.159764+05:30,91.5,,8245050
2025-09-04 12:10:53.412729+05:30,91.25,,8245050
2025-09-04 12:10:53.844497+05:30,91.35,,8245050
2025-09-04 12:10:54.147973+05:30,91.45,,8245050
2025-09-04 12:10:54.362787+05:30,91.2,,8245050
2025-09-04 12:10:54.852325+05:30,91.5,,8245050
2025-09-04 12:10:55.362980+05:30,91.5,,8245050
2025-09-04 12:10:55.639924+05:30,91.45,,8245050
2025-09-04 12:10:56.150013+05:30,91.6,,8245050
2025-09-04 12:10:56.343513+05:30,91.5,,8245050
2025-09-04 12:10:57.321079+05:30,91.5,,8245050
2025-09-04 12:10:58.154590+05:30,91.5,,8245050
2025-09-04 12:10:58.818244+05:30,91.2,,8245050
2025-09-04 12:10:59.186510+05:30,91.35,,8245050
2025-09-04 12:10:59.370074+05:30,91.2,,8245050
2025-09-04 12:10:59.848715+05:30,90.95,,8245050
2025-09-04 12:11:00.320937+05:30,90.6,,8245050
2025-09-04 12:11:00.665100+05:30,90.35,,8245050
2025-09-04 12:11:01.101062+05:30,90.25,,8245050
2025-09-04 12:11:01.602004+05:30,90.0,,8245050
2025-09-04 12:11:02.429010+05:30,90.5,,8245050
2025-09-04 12:11:03.440168+05:30,90.3,,8245050
2025-09-04 12:11:03.841880+05:30,90.25,,8245050
2025-09-04 12:11:04.318354+05:30,90.0,,8245050
2025-09-04 12:11:04.912193+05:30,90.0,,8245050
2025-09-04 12:11:05.326113+05:30,90.05,,8245050
2025-09-04 12:11:05.647323+05:30,90.3,,8245050
2025-09-04 12:11:06.376147+05:30,90.0,,8245050
2025-09-04 12:11:06.705416+05:30,90.15,,8245050
2025-09-04 12:11:07.080389+05:30,90.5,,8245050
2025-09-04 12:11:07.365421+05:30,90.5,,8245050
2025-09-04 12:11:08.363131+05:30,90.3,,8245050
2025-09-04 12:11:08.820839+05:30,90.2,,8245050
2025-09-04 12:11:09.367260+05:30,91.0,,8245050
2025-09-04 12:11:09.916121+05:30,90.95,,8245050
2025-09-04 12:11:10.392340+05:30,90.25,,8245050
